frame_dir,label,total_frames,img_shape,keypoint_shape
v_HeadMassage_g17_c06,8,271,"(256, 340)","(4, 271, 17, 2)"
v_HeadMassage_g17_c07,8,258,"(256, 340)","(5, 258, 17, 2)"
v_HeadMassage_g18_c01,8,242,"(256, 340)","(8, 242, 17, 2)"
v_HeadMassage_g18_c02,8,149,"(256, 340)","(5, 149, 17, 2)"
v_HeadMassage_g18_c03,8,171,"(256, 340)","(5, 171, 17, 2)"
v_HeadMassage_g18_c04,8,259,"(256, 340)","(6, 259, 17, 2)"
v_HeadMassage_g18_c05,8,251,"(256, 340)","(4, 251, 17, 2)"
v_HeadMassage_g18_c06,8,119,"(256, 340)","(6, 119, 17, 2)"
v_HeadMassage_g18_c07,8,285,"(256, 340)","(5, 285, 17, 2)"
v_HeadMassage_g19_c01,8,148,"(256, 340)","(3, 148, 17, 2)"
v_HeadMassage_g19_c02,8,98,"(256, 340)","(3, 98, 17, 2)"
v_HeadMassage_g19_c03,8,154,"(256, 340)","(4, 154, 17, 2)"
v_HeadMassage_g19_c04,8,120,"(256, 340)","(3, 120, 17, 2)"
v_HeadMassage_g19_c05,8,132,"(256, 340)","(4, 132, 17, 2)"
v_HeadMassage_g20_c01,8,148,"(256, 340)","(3, 148, 17, 2)"
v_HeadMassage_g20_c02,8,130,"(256, 340)","(2, 130, 17, 2)"
v_HeadMassage_g20_c03,8,126,"(256, 340)","(3, 126, 17, 2)"
v_HeadMassage_g20_c04,8,128,"(256, 340)","(2, 128, 17, 2)"
v_HeadMassage_g20_c05,8,105,"(256, 340)","(2, 105, 17, 2)"
v_HeadMassage_g21_c01,8,108,"(256, 340)","(6, 108, 17, 2)"
v_HeadMassage_g21_c02,8,114,"(256, 340)","(5, 114, 17, 2)"
v_HeadMassage_g21_c03,8,130,"(256, 340)","(4, 130, 17, 2)"
v_HeadMassage_g21_c04,8,113,"(256, 340)","(4, 113, 17, 2)"
v_HeadMassage_g21_c05,8,134,"(256, 340)","(5, 134, 17, 2)"
v_HeadMassage_g21_c06,8,148,"(256, 340)","(5, 148, 17, 2)"
v_HeadMassage_g22_c01,8,213,"(256, 340)","(6, 213, 17, 2)"
v_HeadMassage_g22_c02,8,134,"(256, 340)","(6, 134, 17, 2)"
v_HeadMassage_g22_c03,8,148,"(256, 340)","(7, 148, 17, 2)"
v_HeadMassage_g22_c04,8,156,"(256, 340)","(7, 156, 17, 2)"
v_HeadMassage_g22_c05,8,182,"(256, 340)","(7, 182, 17, 2)"
v_HeadMassage_g22_c06,8,172,"(256, 340)","(7, 172, 17, 2)"
v_HeadMassage_g22_c07,8,189,"(256, 340)","(7, 189, 17, 2)"
v_HeadMassage_g23_c01,8,370,"(256, 340)","(3, 370, 17, 2)"
v_HeadMassage_g23_c02,8,230,"(256, 340)","(3, 230, 17, 2)"
v_HeadMassage_g23_c03,8,181,"(256, 340)","(3, 181, 17, 2)"
v_HeadMassage_g23_c04,8,148,"(256, 340)","(3, 148, 17, 2)"
v_HeadMassage_g23_c05,8,273,"(256, 340)","(3, 273, 17, 2)"
v_HeadMassage_g23_c06,8,222,"(256, 340)","(2, 222, 17, 2)"
v_HeadMassage_g23_c07,8,254,"(256, 340)","(3, 254, 17, 2)"
v_HeadMassage_g24_c01,8,105,"(256, 340)","(3, 105, 17, 2)"
v_HeadMassage_g24_c02,8,117,"(256, 340)","(4, 117, 17, 2)"
v_HeadMassage_g24_c03,8,118,"(256, 340)","(5, 118, 17, 2)"
v_HeadMassage_g24_c04,8,133,"(256, 340)","(4, 133, 17, 2)"
v_HeadMassage_g25_c01,8,123,"(256, 340)","(4, 123, 17, 2)"
v_HeadMassage_g25_c02,8,99,"(256, 340)","(2, 99, 17, 2)"
v_HeadMassage_g25_c03,8,135,"(256, 340)","(2, 135, 17, 2)"
v_HeadMassage_g25_c04,8,159,"(256, 340)","(2, 159, 17, 2)"
v_HeadMassage_g25_c05,8,157,"(256, 340)","(2, 157, 17, 2)"
v_HeadMassage_g25_c06,8,155,"(256, 340)","(2, 155, 17, 2)"
v_HeadMassage_g25_c07,8,88,"(256, 340)","(3, 88, 17, 2)"
v_Nunchucks_g08_c01,7,254,"(256, 340)","(2, 254, 17, 2)"
v_Nunchucks_g08_c02,7,246,"(256, 340)","(2, 246, 17, 2)"
v_Nunchucks_g08_c03,7,249,"(256, 340)","(3, 249, 17, 2)"
v_Nunchucks_g08_c04,7,252,"(256, 340)","(3, 252, 17, 2)"
v_Nunchucks_g08_c05,7,249,"(256, 340)","(3, 249, 17, 2)"
v_Nunchucks_g08_c06,7,257,"(256, 340)","(2, 257, 17, 2)"
v_Nunchucks_g08_c07,7,246,"(256, 340)","(3, 246, 17, 2)"
v_Nunchucks_g09_c01,7,285,"(256, 340)","(1, 285, 17, 2)"
v_Nunchucks_g09_c02,7,275,"(256, 340)","(1, 275, 17, 2)"
v_Nunchucks_g09_c03,7,145,"(256, 340)","(1, 145, 17, 2)"
v_Nunchucks_g09_c04,7,156,"(256, 340)","(1, 156, 17, 2)"
v_Nunchucks_g09_c05,7,137,"(256, 340)","(2, 137, 17, 2)"
v_Nunchucks_g10_c01,7,175,"(256, 340)","(3, 175, 17, 2)"
v_Nunchucks_g10_c02,7,161,"(256, 340)","(3, 161, 17, 2)"
v_Nunchucks_g10_c03,7,171,"(256, 340)","(2, 171, 17, 2)"
v_Nunchucks_g10_c04,7,172,"(256, 340)","(2, 172, 17, 2)"
v_Nunchucks_g10_c05,7,161,"(256, 340)","(2, 161, 17, 2)"
v_Nunchucks_g10_c06,7,165,"(256, 340)","(2, 165, 17, 2)"
v_Nunchucks_g11_c01,7,204,"(256, 340)","(15, 204, 17, 2)"
v_Nunchucks_g11_c02,7,194,"(256, 340)","(16, 194, 17, 2)"
v_Nunchucks_g11_c03,7,155,"(256, 340)","(14, 155, 17, 2)"
v_Nunchucks_g11_c04,7,210,"(256, 340)","(17, 210, 17, 2)"
v_Nunchucks_g11_c05,7,152,"(256, 340)","(15, 152, 17, 2)"
v_Nunchucks_g11_c06,7,290,"(256, 340)","(15, 290, 17, 2)"
v_Nunchucks_g12_c01,7,175,"(256, 340)","(3, 175, 17, 2)"
v_Nunchucks_g12_c02,7,169,"(256, 340)","(3, 169, 17, 2)"
v_Nunchucks_g12_c03,7,176,"(256, 340)","(3, 176, 17, 2)"
v_Nunchucks_g12_c04,7,162,"(256, 340)","(2, 162, 17, 2)"
v_Nunchucks_g12_c05,7,151,"(256, 340)","(2, 151, 17, 2)"
v_Nunchucks_g13_c01,7,285,"(256, 340)","(1, 285, 17, 2)"
v_Nunchucks_g13_c02,7,305,"(256, 340)","(2, 305, 17, 2)"
v_Nunchucks_g13_c03,7,320,"(256, 340)","(2, 320, 17, 2)"
v_Nunchucks_g13_c04,7,322,"(256, 340)","(1, 322, 17, 2)"
v_Nunchucks_g13_c05,7,295,"(256, 340)","(1, 295, 17, 2)"
v_Nunchucks_g13_c06,7,277,"(256, 340)","(2, 277, 17, 2)"
v_Nunchucks_g13_c07,7,307,"(256, 340)","(2, 307, 17, 2)"
v_Nunchucks_g14_c01,7,301,"(256, 340)","(2, 301, 17, 2)"
v_Nunchucks_g14_c02,7,239,"(256, 340)","(2, 239, 17, 2)"
v_Nunchucks_g14_c03,7,307,"(256, 340)","(3, 307, 17, 2)"
v_Nunchucks_g14_c04,7,328,"(256, 340)","(2, 328, 17, 2)"
v_Nunchucks_g15_c01,7,248,"(256, 340)","(1, 248, 17, 2)"
v_Nunchucks_g15_c02,7,257,"(256, 340)","(1, 257, 17, 2)"
v_Nunchucks_g15_c03,7,301,"(256, 340)","(1, 301, 17, 2)"
v_Nunchucks_g15_c04,7,283,"(256, 340)","(1, 283, 17, 2)"
v_Nunchucks_g15_c05,7,276,"(256, 340)","(1, 276, 17, 2)"
v_Nunchucks_g15_c06,7,319,"(256, 340)","(1, 319, 17, 2)"
v_Nunchucks_g16_c01,7,175,"(256, 340)","(2, 175, 17, 2)"
v_Nunchucks_g16_c02,7,166,"(256, 340)","(2, 166, 17, 2)"
v_Nunchucks_g16_c03,7,166,"(256, 340)","(2, 166, 17, 2)"
v_Nunchucks_g16_c04,7,183,"(256, 340)","(2, 183, 17, 2)"
v_Nunchucks_g17_c01,7,239,"(256, 340)","(2, 239, 17, 2)"
v_Nunchucks_g17_c02,7,260,"(256, 340)","(2, 260, 17, 2)"
v_Nunchucks_g17_c03,7,252,"(256, 340)","(3, 252, 17, 2)"
v_Nunchucks_g17_c04,7,260,"(256, 340)","(3, 260, 17, 2)"
v_Nunchucks_g17_c05,7,302,"(256, 340)","(2, 302, 17, 2)"
v_Nunchucks_g17_c06,7,274,"(256, 340)","(2, 274, 17, 2)"
v_Nunchucks_g17_c07,7,301,"(256, 340)","(2, 301, 17, 2)"
v_Nunchucks_g18_c01,7,279,"(256, 340)","(2, 279, 17, 2)"
v_Nunchucks_g18_c02,7,271,"(256, 340)","(2, 271, 17, 2)"
v_Nunchucks_g18_c03,7,238,"(256, 340)","(2, 238, 17, 2)"
v_Nunchucks_g18_c04,7,254,"(256, 340)","(2, 254, 17, 2)"
v_Nunchucks_g18_c05,7,229,"(256, 340)","(2, 229, 17, 2)"
v_Nunchucks_g18_c06,7,254,"(256, 340)","(2, 254, 17, 2)"
v_Nunchucks_g19_c01,7,196,"(256, 340)","(4, 196, 17, 2)"
v_Nunchucks_g19_c02,7,200,"(256, 340)","(5, 200, 17, 2)"
v_Nunchucks_g19_c03,7,294,"(256, 340)","(7, 294, 17, 2)"
v_Nunchucks_g19_c04,7,297,"(256, 340)","(8, 297, 17, 2)"
v_Nunchucks_g20_c01,7,170,"(256, 340)","(2, 170, 17, 2)"
v_Nunchucks_g20_c02,7,177,"(256, 340)","(2, 177, 17, 2)"
v_Nunchucks_g20_c03,7,271,"(256, 340)","(2, 271, 17, 2)"
v_Nunchucks_g20_c04,7,285,"(256, 340)","(2, 285, 17, 2)"
v_Nunchucks_g21_c01,7,168,"(256, 340)","(2, 168, 17, 2)"
v_Nunchucks_g21_c02,7,167,"(256, 340)","(2, 167, 17, 2)"
v_Nunchucks_g21_c03,7,173,"(256, 340)","(2, 173, 17, 2)"
v_Nunchucks_g21_c04,7,186,"(256, 340)","(1, 186, 17, 2)"
v_Nunchucks_g21_c05,7,198,"(256, 340)","(2, 198, 17, 2)"
v_Nunchucks_g21_c06,7,183,"(256, 340)","(2, 183, 17, 2)"
v_Nunchucks_g22_c01,7,144,"(256, 340)","(3, 144, 17, 2)"
v_Nunchucks_g22_c02,7,144,"(256, 340)","(2, 144, 17, 2)"
v_Nunchucks_g22_c03,7,170,"(256, 340)","(1, 170, 17, 2)"
v_Nunchucks_g22_c04,7,156,"(256, 340)","(1, 156, 17, 2)"
v_Nunchucks_g23_c01,7,207,"(256, 340)","(2, 207, 17, 2)"
v_Nunchucks_g23_c02,7,254,"(256, 340)","(2, 254, 17, 2)"
v_Nunchucks_g23_c03,7,240,"(256, 340)","(3, 240, 17, 2)"
v_Nunchucks_g23_c04,7,244,"(256, 340)","(2, 244, 17, 2)"
v_Nunchucks_g23_c05,7,241,"(256, 340)","(3, 241, 17, 2)"
v_Nunchucks_g24_c01,7,209,"(256, 340)","(2, 209, 17, 2)"
v_Nunchucks_g24_c02,7,205,"(256, 340)","(2, 205, 17, 2)"
v_Nunchucks_g24_c03,7,199,"(256, 340)","(2, 199, 17, 2)"
v_Nunchucks_g24_c04,7,209,"(256, 340)","(1, 209, 17, 2)"
v_Nunchucks_g24_c05,7,212,"(256, 340)","(2, 212, 17, 2)"
v_Nunchucks_g25_c01,7,189,"(256, 340)","(3, 189, 17, 2)"
v_Nunchucks_g25_c02,7,185,"(256, 340)","(2, 185, 17, 2)"
v_Nunchucks_g25_c03,7,197,"(256, 340)","(2, 197, 17, 2)"
v_Nunchucks_g25_c04,7,191,"(256, 340)","(2, 191, 17, 2)"
v_Nunchucks_g25_c05,7,210,"(256, 340)","(3, 210, 17, 2)"
v_Nunchucks_g25_c06,7,185,"(256, 340)","(2, 185, 17, 2)"
v_PlayingDaf_g08_c01,3,267,"(256, 340)","(5, 267, 17, 2)"
v_PlayingDaf_g08_c02,3,298,"(256, 340)","(4, 298, 17, 2)"
v_PlayingDaf_g08_c03,3,303,"(256, 340)","(4, 303, 17, 2)"
v_PlayingDaf_g08_c04,3,321,"(256, 340)","(4, 321, 17, 2)"
v_PlayingDaf_g08_c05,3,357,"(256, 340)","(4, 357, 17, 2)"
v_PlayingDaf_g08_c06,3,353,"(256, 340)","(4, 353, 17, 2)"
v_PlayingDaf_g08_c07,3,335,"(256, 340)","(3, 335, 17, 2)"
v_PlayingDaf_g09_c01,3,366,"(256, 340)","(2, 366, 17, 2)"
v_PlayingDaf_g09_c02,3,311,"(256, 340)","(2, 311, 17, 2)"
v_PlayingDaf_g09_c03,3,366,"(256, 340)","(3, 366, 17, 2)"
v_PlayingDaf_g09_c04,3,337,"(256, 340)","(2, 337, 17, 2)"
v_PlayingDaf_g09_c05,3,343,"(256, 340)","(2, 343, 17, 2)"
v_PlayingDaf_g10_c01,3,256,"(256, 340)","(2, 256, 17, 2)"
v_PlayingDaf_g10_c02,3,251,"(256, 340)","(3, 251, 17, 2)"
v_PlayingDaf_g10_c03,3,289,"(256, 340)","(3, 289, 17, 2)"
v_PlayingDaf_g10_c04,3,256,"(256, 340)","(2, 256, 17, 2)"
v_PlayingDaf_g10_c05,3,260,"(256, 340)","(2, 260, 17, 2)"
v_PlayingDaf_g10_c06,3,227,"(256, 340)","(2, 227, 17, 2)"
v_PlayingDaf_g10_c07,3,198,"(256, 340)","(2, 198, 17, 2)"
v_PlayingDaf_g11_c01,3,271,"(256, 340)","(2, 271, 17, 2)"
v_PlayingDaf_g11_c02,3,254,"(256, 340)","(2, 254, 17, 2)"
v_PlayingDaf_g11_c03,3,270,"(256, 340)","(2, 270, 17, 2)"
v_PlayingDaf_g11_c04,3,257,"(256, 340)","(2, 257, 17, 2)"
v_PlayingDaf_g11_c05,3,231,"(256, 340)","(2, 231, 17, 2)"
v_PlayingDaf_g11_c06,3,291,"(256, 340)","(2, 291, 17, 2)"
v_PlayingDaf_g12_c01,3,260,"(256, 340)","(3, 260, 17, 2)"
v_PlayingDaf_g12_c02,3,283,"(256, 340)","(3, 283, 17, 2)"
v_PlayingDaf_g12_c03,3,284,"(256, 340)","(3, 284, 17, 2)"
v_PlayingDaf_g12_c04,3,272,"(256, 340)","(2, 272, 17, 2)"
v_PlayingDaf_g12_c05,3,284,"(256, 340)","(4, 284, 17, 2)"
v_PlayingDaf_g13_c01,3,256,"(256, 340)","(2, 256, 17, 2)"
v_PlayingDaf_g13_c02,3,212,"(256, 340)","(2, 212, 17, 2)"
v_PlayingDaf_g13_c03,3,264,"(256, 340)","(3, 264, 17, 2)"
v_PlayingDaf_g13_c04,3,157,"(256, 340)","(2, 157, 17, 2)"
v_PlayingDaf_g14_c01,3,218,"(256, 340)","(3, 218, 17, 2)"
v_PlayingDaf_g14_c02,3,243,"(256, 340)","(3, 243, 17, 2)"
v_PlayingDaf_g14_c03,3,255,"(256, 340)","(3, 255, 17, 2)"
v_PlayingDaf_g14_c04,3,296,"(256, 340)","(3, 296, 17, 2)"
v_PlayingDaf_g14_c05,3,299,"(256, 340)","(3, 299, 17, 2)"
v_PlayingDaf_g14_c06,3,292,"(256, 340)","(3, 292, 17, 2)"
v_PlayingDaf_g14_c07,3,309,"(256, 340)","(3, 309, 17, 2)"
v_PlayingDaf_g15_c01,3,291,"(256, 340)","(2, 291, 17, 2)"
v_PlayingDaf_g15_c02,3,341,"(256, 340)","(2, 341, 17, 2)"
v_PlayingDaf_g15_c03,3,364,"(256, 340)","(2, 364, 17, 2)"
v_PlayingDaf_g15_c04,3,336,"(256, 340)","(2, 336, 17, 2)"
v_PlayingDaf_g15_c05,3,384,"(256, 340)","(2, 384, 17, 2)"
v_PlayingDaf_g15_c06,3,405,"(256, 340)","(2, 405, 17, 2)"
v_PlayingDaf_g15_c07,3,435,"(256, 340)","(2, 435, 17, 2)"
v_PlayingDaf_g16_c01,3,264,"(256, 340)","(2, 264, 17, 2)"
v_PlayingDaf_g16_c02,3,260,"(256, 340)","(3, 260, 17, 2)"
v_PlayingDaf_g16_c03,3,282,"(256, 340)","(3, 282, 17, 2)"
v_PlayingDaf_g16_c04,3,300,"(256, 340)","(2, 300, 17, 2)"
v_PlayingDaf_g16_c05,3,229,"(256, 340)","(2, 229, 17, 2)"
v_PlayingDaf_g16_c06,3,145,"(256, 340)","(2, 145, 17, 2)"
v_PlayingDaf_g17_c01,3,261,"(256, 340)","(2, 261, 17, 2)"
v_PlayingDaf_g17_c02,3,252,"(256, 340)","(4, 252, 17, 2)"
v_PlayingDaf_g17_c03,3,274,"(256, 340)","(3, 274, 17, 2)"
v_PlayingDaf_g17_c04,3,170,"(256, 340)","(3, 170, 17, 2)"
v_PlayingDaf_g18_c01,3,238,"(256, 340)","(2, 238, 17, 2)"
v_PlayingDaf_g18_c02,3,250,"(256, 340)","(3, 250, 17, 2)"
v_PlayingDaf_g18_c03,3,276,"(256, 340)","(3, 276, 17, 2)"
v_PlayingDaf_g18_c04,3,209,"(256, 340)","(3, 209, 17, 2)"
v_PlayingDaf_g18_c05,3,232,"(256, 340)","(3, 232, 17, 2)"
v_PlayingDaf_g18_c06,3,242,"(256, 340)","(3, 242, 17, 2)"
v_PlayingDaf_g18_c07,3,245,"(256, 340)","(3, 245, 17, 2)"
v_PlayingDaf_g19_c01,3,307,"(256, 340)","(3, 307, 17, 2)"
v_PlayingDaf_g19_c02,3,361,"(256, 340)","(3, 361, 17, 2)"
v_PlayingDaf_g19_c03,3,365,"(256, 340)","(2, 365, 17, 2)"
v_PlayingDaf_g19_c04,3,349,"(256, 340)","(2, 349, 17, 2)"
v_PlayingDaf_g19_c05,3,348,"(256, 340)","(3, 348, 17, 2)"
v_PlayingDaf_g19_c06,3,372,"(256, 340)","(3, 372, 17, 2)"
v_PlayingDaf_g19_c07,3,387,"(256, 340)","(3, 387, 17, 2)"
v_PlayingDaf_g20_c01,3,372,"(256, 340)","(2, 372, 17, 2)"
v_PlayingDaf_g20_c02,3,378,"(256, 340)","(2, 378, 17, 2)"
v_PlayingDaf_g20_c03,3,361,"(256, 340)","(2, 361, 17, 2)"
v_PlayingDaf_g20_c04,3,381,"(256, 340)","(2, 381, 17, 2)"
v_PlayingDaf_g20_c05,3,403,"(256, 340)","(3, 403, 17, 2)"
v_PlayingDaf_g20_c06,3,350,"(256, 340)","(2, 350, 17, 2)"
v_PlayingDaf_g20_c07,3,395,"(256, 340)","(2, 395, 17, 2)"
v_PlayingDaf_g21_c01,3,249,"(256, 340)","(3, 249, 17, 2)"
v_PlayingDaf_g21_c02,3,239,"(256, 340)","(2, 239, 17, 2)"
v_PlayingDaf_g21_c03,3,262,"(256, 340)","(2, 262, 17, 2)"
v_PlayingDaf_g21_c04,3,275,"(256, 340)","(2, 275, 17, 2)"
v_PlayingDaf_g21_c05,3,267,"(256, 340)","(2, 267, 17, 2)"
v_PlayingDaf_g21_c06,3,267,"(256, 340)","(2, 267, 17, 2)"
v_PlayingDaf_g21_c07,3,148,"(256, 340)","(3, 148, 17, 2)"
v_PlayingDaf_g22_c01,3,294,"(256, 340)","(2, 294, 17, 2)"
v_PlayingDaf_g22_c02,3,358,"(256, 340)","(2, 358, 17, 2)"
v_PlayingDaf_g22_c03,3,380,"(256, 340)","(2, 380, 17, 2)"
v_PlayingDaf_g22_c04,3,383,"(256, 340)","(2, 383, 17, 2)"
v_PlayingDaf_g22_c05,3,390,"(256, 340)","(2, 390, 17, 2)"
v_PlayingDaf_g22_c06,3,370,"(256, 340)","(2, 370, 17, 2)"
v_PlayingDaf_g22_c07,3,390,"(256, 340)","(2, 390, 17, 2)"
v_PlayingDaf_g23_c01,3,234,"(256, 340)","(2, 234, 17, 2)"
v_PlayingDaf_g23_c02,3,244,"(256, 340)","(3, 244, 17, 2)"
v_PlayingDaf_g23_c03,3,282,"(256, 340)","(2, 282, 17, 2)"
v_PlayingDaf_g23_c04,3,264,"(256, 340)","(3, 264, 17, 2)"
v_PlayingDaf_g23_c05,3,200,"(256, 340)","(2, 200, 17, 2)"
v_PlayingDaf_g23_c06,3,232,"(256, 340)","(3, 232, 17, 2)"
v_PlayingDaf_g24_c01,3,279,"(256, 340)","(2, 279, 17, 2)"
v_PlayingDaf_g24_c02,3,299,"(256, 340)","(3, 299, 17, 2)"
v_PlayingDaf_g24_c03,3,329,"(256, 340)","(2, 329, 17, 2)"
v_PlayingDaf_g24_c04,3,238,"(256, 340)","(2, 238, 17, 2)"
v_PlayingDaf_g25_c01,3,255,"(256, 340)","(2, 255, 17, 2)"
v_PlayingDaf_g25_c02,3,252,"(256, 340)","(3, 252, 17, 2)"
v_PlayingDaf_g25_c03,3,269,"(256, 340)","(2, 269, 17, 2)"
v_PlayingDaf_g25_c04,3,283,"(256, 340)","(3, 283, 17, 2)"
v_PlayingDaf_g25_c05,3,257,"(256, 340)","(2, 257, 17, 2)"
v_PlayingDaf_g25_c06,3,251,"(256, 340)","(2, 251, 17, 2)"
v_PlayingDaf_g25_c07,3,261,"(256, 340)","(2, 261, 17, 2)"
v_Swing_g08_c01,5,159,"(256, 340)","(5, 159, 17, 2)"
v_Swing_g08_c02,5,159,"(256, 340)","(5, 159, 17, 2)"
v_Swing_g08_c03,5,159,"(256, 340)","(4, 159, 17, 2)"
v_Swing_g08_c04,5,159,"(256, 340)","(7, 159, 17, 2)"
v_Swing_g08_c05,5,168,"(256, 340)","(4, 168, 17, 2)"
v_Swing_g09_c01,5,125,"(256, 340)","(4, 125, 17, 2)"
v_Swing_g09_c02,5,125,"(256, 340)","(4, 125, 17, 2)"
v_Swing_g09_c03,5,125,"(256, 340)","(5, 125, 17, 2)"
v_Swing_g09_c04,5,125,"(256, 340)","(4, 125, 17, 2)"
v_Swing_g09_c05,5,150,"(256, 340)","(4, 150, 17, 2)"
v_Swing_g09_c06,5,139,"(256, 340)","(4, 139, 17, 2)"
v_Swing_g10_c01,5,244,"(256, 340)","(1, 244, 17, 2)"
v_Swing_g10_c02,5,250,"(256, 340)","(1, 250, 17, 2)"
v_Swing_g10_c03,5,250,"(256, 340)","(1, 250, 17, 2)"
v_Swing_g10_c04,5,230,"(256, 340)","(5, 230, 17, 2)"
v_Swing_g11_c01,5,125,"(256, 340)","(4, 125, 17, 2)"
v_Swing_g11_c02,5,125,"(256, 340)","(4, 125, 17, 2)"
v_Swing_g11_c03,5,125,"(256, 340)","(4, 125, 17, 2)"
v_Swing_g11_c04,5,125,"(256, 340)","(4, 125, 17, 2)"
v_Swing_g11_c05,5,150,"(256, 340)","(5, 150, 17, 2)"
v_Swing_g11_c06,5,249,"(256, 340)","(5, 249, 17, 2)"
v_Swing_g12_c01,5,125,"(256, 340)","(2, 125, 17, 2)"
v_Swing_g12_c02,5,125,"(256, 340)","(3, 125, 17, 2)"
v_Swing_g12_c03,5,125,"(256, 340)","(2, 125, 17, 2)"
v_Swing_g12_c04,5,125,"(256, 340)","(3, 125, 17, 2)"
v_Swing_g13_c01,5,159,"(256, 340)","(4, 159, 17, 2)"
v_Swing_g13_c02,5,159,"(256, 340)","(4, 159, 17, 2)"
v_Swing_g13_c03,5,159,"(256, 340)","(3, 159, 17, 2)"
v_Swing_g13_c04,5,159,"(256, 340)","(3, 159, 17, 2)"
