frame_dir,label,total_frames,img_shape,keypoint_shape
v_Swing_g14_c01,5,111,"(256, 340)","(2, 111, 17, 2)"
v_Swing_g14_c02,5,150,"(256, 340)","(3, 150, 17, 2)"
v_Swing_g14_c03,5,149,"(256, 340)","(3, 149, 17, 2)"
v_Swing_g14_c04,5,150,"(256, 340)","(3, 150, 17, 2)"
v_Swing_g14_c05,5,149,"(256, 340)","(4, 149, 17, 2)"
v_Swing_g15_c01,5,87,"(256, 340)","(4, 87, 17, 2)"
v_Swing_g15_c02,5,87,"(256, 340)","(5, 87, 17, 2)"
v_Swing_g15_c03,5,87,"(256, 340)","(5, 87, 17, 2)"
v_Swing_g15_c04,5,87,"(256, 340)","(4, 87, 17, 2)"
v_Swing_g15_c05,5,200,"(256, 340)","(4, 200, 17, 2)"
v_Swing_g15_c06,5,199,"(256, 340)","(4, 199, 17, 2)"
v_Swing_g15_c07,5,200,"(256, 340)","(4, 200, 17, 2)"
v_Swing_g16_c01,5,125,"(256, 340)","(4, 125, 17, 2)"
v_Swing_g16_c02,5,122,"(256, 340)","(4, 122, 17, 2)"
v_Swing_g16_c03,5,108,"(256, 340)","(4, 108, 17, 2)"
v_Swing_g16_c04,5,107,"(256, 340)","(3, 107, 17, 2)"
v_Swing_g16_c05,5,150,"(256, 340)","(4, 150, 17, 2)"
v_Swing_g17_c01,5,159,"(256, 340)","(3, 159, 17, 2)"
v_Swing_g17_c02,5,167,"(256, 340)","(3, 167, 17, 2)"
v_Swing_g17_c03,5,159,"(256, 340)","(3, 159, 17, 2)"
v_Swing_g17_c04,5,159,"(256, 340)","(2, 159, 17, 2)"
v_Swing_g18_c01,5,334,"(256, 340)","(4, 334, 17, 2)"
v_Swing_g18_c02,5,334,"(256, 340)","(4, 334, 17, 2)"
v_Swing_g18_c03,5,334,"(256, 340)","(4, 334, 17, 2)"
v_Swing_g18_c04,5,247,"(256, 340)","(4, 247, 17, 2)"
v_Swing_g19_c01,5,275,"(256, 340)","(3, 275, 17, 2)"
v_Swing_g19_c02,5,275,"(256, 340)","(3, 275, 17, 2)"
v_Swing_g19_c03,5,275,"(256, 340)","(3, 275, 17, 2)"
v_Swing_g19_c04,5,159,"(256, 340)","(3, 159, 17, 2)"
v_Swing_g20_c01,5,88,"(256, 340)","(2, 88, 17, 2)"
v_Swing_g20_c02,5,142,"(256, 340)","(2, 142, 17, 2)"
v_Swing_g20_c03,5,87,"(256, 340)","(3, 87, 17, 2)"
v_Swing_g20_c04,5,87,"(256, 340)","(4, 87, 17, 2)"
v_Swing_g20_c05,5,95,"(256, 340)","(3, 95, 17, 2)"
v_Swing_g20_c06,5,144,"(256, 340)","(1, 144, 17, 2)"
v_Swing_g21_c01,5,167,"(256, 340)","(4, 167, 17, 2)"
v_Swing_g21_c02,5,167,"(256, 340)","(3, 167, 17, 2)"
v_Swing_g21_c03,5,167,"(256, 340)","(3, 167, 17, 2)"
v_Swing_g21_c04,5,150,"(256, 340)","(6, 150, 17, 2)"
v_Swing_g21_c05,5,198,"(256, 340)","(3, 198, 17, 2)"
v_Swing_g21_c06,5,200,"(256, 340)","(3, 200, 17, 2)"
v_Swing_g22_c01,5,150,"(256, 340)","(2, 150, 17, 2)"
v_Swing_g22_c02,5,200,"(256, 340)","(3, 200, 17, 2)"
v_Swing_g22_c03,5,190,"(256, 340)","(2, 190, 17, 2)"
v_Swing_g22_c04,5,100,"(256, 340)","(2, 100, 17, 2)"
v_Swing_g22_c05,5,156,"(256, 340)","(2, 156, 17, 2)"
v_Swing_g23_c01,5,125,"(256, 340)","(3, 125, 17, 2)"
v_Swing_g23_c02,5,125,"(256, 340)","(3, 125, 17, 2)"
v_Swing_g23_c03,5,125,"(256, 340)","(4, 125, 17, 2)"
v_Swing_g23_c04,5,125,"(256, 340)","(3, 125, 17, 2)"
v_Swing_g23_c05,5,150,"(256, 340)","(3, 150, 17, 2)"
v_Swing_g24_c01,5,125,"(256, 340)","(5, 125, 17, 2)"
v_Swing_g24_c02,5,150,"(256, 340)","(3, 150, 17, 2)"
v_Swing_g24_c03,5,125,"(256, 340)","(4, 125, 17, 2)"
v_Swing_g24_c04,5,125,"(256, 340)","(2, 125, 17, 2)"
v_Swing_g24_c05,5,150,"(256, 340)","(5, 150, 17, 2)"
v_Swing_g25_c01,5,309,"(256, 340)","(5, 309, 17, 2)"
v_Swing_g25_c02,5,317,"(256, 340)","(5, 317, 17, 2)"
v_Swing_g25_c03,5,316,"(256, 340)","(4, 316, 17, 2)"
v_Swing_g25_c04,5,316,"(256, 340)","(7, 316, 17, 2)"
v_TableTennisShot_g08_c01,4,85,"(256, 340)","(1, 85, 17, 2)"
v_TableTennisShot_g08_c02,4,50,"(256, 340)","(1, 50, 17, 2)"
v_TableTennisShot_g08_c03,4,64,"(256, 340)","(1, 64, 17, 2)"
v_TableTennisShot_g08_c04,4,63,"(256, 340)","(1, 63, 17, 2)"
v_TableTennisShot_g09_c01,4,99,"(256, 340)","(2, 99, 17, 2)"
v_TableTennisShot_g09_c02,4,75,"(256, 340)","(2, 75, 17, 2)"
v_TableTennisShot_g09_c03,4,76,"(256, 340)","(2, 76, 17, 2)"
v_TableTennisShot_g09_c04,4,149,"(256, 340)","(2, 149, 17, 2)"
v_TableTennisShot_g09_c05,4,163,"(256, 340)","(2, 163, 17, 2)"
v_TableTennisShot_g09_c06,4,117,"(256, 340)","(1, 117, 17, 2)"
v_TableTennisShot_g09_c07,4,75,"(256, 340)","(2, 75, 17, 2)"
v_TableTennisShot_g10_c01,4,176,"(256, 340)","(2, 176, 17, 2)"
v_TableTennisShot_g10_c02,4,206,"(256, 340)","(3, 206, 17, 2)"
v_TableTennisShot_g10_c03,4,142,"(256, 340)","(3, 142, 17, 2)"
v_TableTennisShot_g10_c04,4,132,"(256, 340)","(3, 132, 17, 2)"
v_TableTennisShot_g11_c01,4,96,"(256, 340)","(1, 96, 17, 2)"
v_TableTennisShot_g11_c02,4,98,"(256, 340)","(1, 98, 17, 2)"
v_TableTennisShot_g11_c03,4,134,"(256, 340)","(2, 134, 17, 2)"
v_TableTennisShot_g11_c04,4,170,"(256, 340)","(2, 170, 17, 2)"
v_TableTennisShot_g11_c05,4,152,"(256, 340)","(2, 152, 17, 2)"
v_TableTennisShot_g12_c01,4,143,"(256, 340)","(2, 143, 17, 2)"
v_TableTennisShot_g12_c02,4,86,"(256, 340)","(2, 86, 17, 2)"
v_TableTennisShot_g12_c03,4,101,"(256, 340)","(1, 101, 17, 2)"
v_TableTennisShot_g12_c04,4,127,"(256, 340)","(3, 127, 17, 2)"
v_TableTennisShot_g13_c01,4,149,"(256, 340)","(2, 149, 17, 2)"
v_TableTennisShot_g13_c02,4,133,"(256, 340)","(3, 133, 17, 2)"
v_TableTennisShot_g13_c03,4,124,"(256, 340)","(5, 124, 17, 2)"
v_TableTennisShot_g13_c04,4,130,"(256, 340)","(4, 130, 17, 2)"
v_TableTennisShot_g14_c01,4,236,"(256, 340)","(2, 236, 17, 2)"
v_TableTennisShot_g14_c02,4,219,"(256, 340)","(2, 219, 17, 2)"
v_TableTennisShot_g14_c03,4,185,"(256, 340)","(2, 185, 17, 2)"
v_TableTennisShot_g14_c04,4,249,"(256, 340)","(2, 249, 17, 2)"
v_TableTennisShot_g14_c05,4,159,"(256, 340)","(2, 159, 17, 2)"
v_TableTennisShot_g15_c01,4,94,"(256, 340)","(4, 94, 17, 2)"
v_TableTennisShot_g15_c02,4,176,"(256, 340)","(4, 176, 17, 2)"
v_TableTennisShot_g15_c03,4,104,"(256, 340)","(4, 104, 17, 2)"
v_TableTennisShot_g15_c04,4,74,"(256, 340)","(4, 74, 17, 2)"
v_TableTennisShot_g15_c05,4,104,"(256, 340)","(4, 104, 17, 2)"
v_TableTennisShot_g15_c06,4,85,"(256, 340)","(4, 85, 17, 2)"
v_TableTennisShot_g15_c07,4,176,"(256, 340)","(4, 176, 17, 2)"
v_TableTennisShot_g16_c01,4,206,"(256, 340)","(2, 206, 17, 2)"
v_TableTennisShot_g16_c02,4,268,"(256, 340)","(2, 268, 17, 2)"
v_TableTennisShot_g16_c03,4,253,"(256, 340)","(2, 253, 17, 2)"
v_TableTennisShot_g16_c04,4,258,"(256, 340)","(2, 258, 17, 2)"
v_TableTennisShot_g16_c05,4,259,"(256, 340)","(2, 259, 17, 2)"
v_TableTennisShot_g16_c06,4,233,"(256, 340)","(2, 233, 17, 2)"
v_TableTennisShot_g16_c07,4,69,"(256, 340)","(2, 69, 17, 2)"
v_TableTennisShot_g17_c01,4,126,"(256, 340)","(1, 126, 17, 2)"
v_TableTennisShot_g17_c02,4,74,"(256, 340)","(1, 74, 17, 2)"
v_TableTennisShot_g17_c03,4,82,"(256, 340)","(1, 82, 17, 2)"
v_TableTennisShot_g17_c04,4,105,"(256, 340)","(1, 105, 17, 2)"
v_TableTennisShot_g18_c01,4,200,"(256, 340)","(2, 200, 17, 2)"
v_TableTennisShot_g18_c02,4,144,"(256, 340)","(2, 144, 17, 2)"
v_TableTennisShot_g18_c03,4,170,"(256, 340)","(2, 170, 17, 2)"
v_TableTennisShot_g18_c04,4,169,"(256, 340)","(2, 169, 17, 2)"
v_TableTennisShot_g19_c01,4,224,"(256, 340)","(2, 224, 17, 2)"
v_TableTennisShot_g19_c02,4,253,"(256, 340)","(3, 253, 17, 2)"
v_TableTennisShot_g19_c03,4,215,"(256, 340)","(2, 215, 17, 2)"
v_TableTennisShot_g19_c04,4,214,"(256, 340)","(2, 214, 17, 2)"
v_TableTennisShot_g19_c05,4,230,"(256, 340)","(2, 230, 17, 2)"
v_TableTennisShot_g19_c06,4,258,"(256, 340)","(2, 258, 17, 2)"
v_TableTennisShot_g19_c07,4,290,"(256, 340)","(2, 290, 17, 2)"
v_TableTennisShot_g20_c01,4,96,"(256, 340)","(1, 96, 17, 2)"
v_TableTennisShot_g20_c02,4,150,"(256, 340)","(1, 150, 17, 2)"
v_TableTennisShot_g20_c03,4,140,"(256, 340)","(1, 140, 17, 2)"
v_TableTennisShot_g20_c04,4,149,"(256, 340)","(1, 149, 17, 2)"
v_TableTennisShot_g20_c05,4,116,"(256, 340)","(1, 116, 17, 2)"
v_TableTennisShot_g20_c06,4,108,"(256, 340)","(1, 108, 17, 2)"
v_TableTennisShot_g20_c07,4,146,"(256, 340)","(2, 146, 17, 2)"
v_TableTennisShot_g21_c01,4,74,"(256, 340)","(3, 74, 17, 2)"
v_TableTennisShot_g21_c02,4,74,"(256, 340)","(3, 74, 17, 2)"
v_TableTennisShot_g21_c03,4,74,"(256, 340)","(3, 74, 17, 2)"
v_TableTennisShot_g21_c04,4,56,"(256, 340)","(2, 56, 17, 2)"
v_TableTennisShot_g22_c01,4,249,"(256, 340)","(2, 249, 17, 2)"
v_TableTennisShot_g22_c02,4,202,"(256, 340)","(2, 202, 17, 2)"
v_TableTennisShot_g22_c03,4,204,"(256, 340)","(3, 204, 17, 2)"
v_TableTennisShot_g22_c04,4,214,"(256, 340)","(2, 214, 17, 2)"
v_TableTennisShot_g22_c05,4,229,"(256, 340)","(3, 229, 17, 2)"
v_TableTennisShot_g22_c06,4,249,"(256, 340)","(2, 249, 17, 2)"
v_TableTennisShot_g22_c07,4,234,"(256, 340)","(2, 234, 17, 2)"
v_TableTennisShot_g23_c01,4,222,"(256, 340)","(1, 222, 17, 2)"
v_TableTennisShot_g23_c02,4,226,"(256, 340)","(2, 226, 17, 2)"
v_TableTennisShot_g23_c03,4,254,"(256, 340)","(1, 254, 17, 2)"
v_TableTennisShot_g23_c04,4,289,"(256, 340)","(2, 289, 17, 2)"
v_TableTennisShot_g23_c05,4,127,"(256, 340)","(2, 127, 17, 2)"
v_TableTennisShot_g23_c06,4,299,"(256, 340)","(2, 299, 17, 2)"
v_TableTennisShot_g23_c07,4,274,"(256, 340)","(2, 274, 17, 2)"
v_TableTennisShot_g24_c01,4,224,"(256, 340)","(6, 224, 17, 2)"
v_TableTennisShot_g24_c02,4,224,"(256, 340)","(6, 224, 17, 2)"
v_TableTennisShot_g24_c03,4,249,"(256, 340)","(6, 249, 17, 2)"
v_TableTennisShot_g24_c04,4,258,"(256, 340)","(6, 258, 17, 2)"
v_TableTennisShot_g24_c05,4,206,"(256, 340)","(6, 206, 17, 2)"
v_TableTennisShot_g24_c06,4,224,"(256, 340)","(5, 224, 17, 2)"
v_TableTennisShot_g24_c07,4,280,"(256, 340)","(5, 280, 17, 2)"
v_TableTennisShot_g25_c01,4,174,"(256, 340)","(3, 174, 17, 2)"
v_TableTennisShot_g25_c02,4,229,"(256, 340)","(2, 229, 17, 2)"
v_TableTennisShot_g25_c03,4,230,"(256, 340)","(3, 230, 17, 2)"
v_TableTennisShot_g25_c04,4,207,"(256, 340)","(2, 207, 17, 2)"
v_TableTennisShot_g25_c05,4,202,"(256, 340)","(2, 202, 17, 2)"
v_TableTennisShot_g25_c06,4,216,"(256, 340)","(2, 216, 17, 2)"
v_TableTennisShot_g25_c07,4,350,"(256, 340)","(2, 350, 17, 2)"
v_Basketball_g01_c01,6,140,"(256, 340)","(2, 140, 17, 2)"
v_Basketball_g01_c02,6,179,"(256, 340)","(2, 179, 17, 2)"
v_Basketball_g01_c03,6,205,"(256, 340)","(2, 205, 17, 2)"
v_Basketball_g01_c04,6,107,"(256, 340)","(2, 107, 17, 2)"
v_Basketball_g01_c05,6,140,"(256, 340)","(2, 140, 17, 2)"
v_Basketball_g01_c06,6,147,"(256, 340)","(2, 147, 17, 2)"
v_Basketball_g01_c07,6,99,"(256, 340)","(2, 99, 17, 2)"
v_Basketball_g02_c01,6,52,"(256, 340)","(2, 52, 17, 2)"
v_Basketball_g02_c02,6,55,"(256, 340)","(3, 55, 17, 2)"
v_Basketball_g02_c03,6,111,"(256, 340)","(3, 111, 17, 2)"
v_Basketball_g02_c04,6,79,"(256, 340)","(2, 79, 17, 2)"
v_Basketball_g02_c05,6,143,"(256, 340)","(3, 143, 17, 2)"
v_Basketball_g02_c06,6,123,"(256, 340)","(3, 123, 17, 2)"
v_Basketball_g03_c01,6,137,"(256, 340)","(2, 137, 17, 2)"
v_Basketball_g03_c02,6,125,"(256, 340)","(2, 125, 17, 2)"
v_Basketball_g03_c03,6,66,"(256, 340)","(2, 66, 17, 2)"
v_Basketball_g03_c04,6,79,"(256, 340)","(1, 79, 17, 2)"
v_Basketball_g03_c05,6,122,"(256, 340)","(2, 122, 17, 2)"
v_Basketball_g03_c06,6,85,"(256, 340)","(1, 85, 17, 2)"
v_Basketball_g04_c01,6,108,"(256, 340)","(2, 108, 17, 2)"
v_Basketball_g04_c02,6,103,"(256, 340)","(2, 103, 17, 2)"
v_Basketball_g04_c03,6,105,"(256, 340)","(2, 105, 17, 2)"
v_Basketball_g04_c04,6,71,"(256, 340)","(3, 71, 17, 2)"
v_Basketball_g05_c01,6,128,"(256, 340)","(2, 128, 17, 2)"
v_Basketball_g05_c02,6,110,"(256, 340)","(6, 110, 17, 2)"
v_Basketball_g05_c03,6,99,"(256, 340)","(2, 99, 17, 2)"
v_Basketball_g05_c04,6,86,"(256, 340)","(1, 86, 17, 2)"
v_Basketball_g06_c01,6,70,"(256, 340)","(2, 70, 17, 2)"
v_Basketball_g06_c02,6,100,"(256, 340)","(2, 100, 17, 2)"
v_Basketball_g06_c03,6,79,"(256, 340)","(2, 79, 17, 2)"
v_Basketball_g06_c04,6,28,"(256, 340)","(2, 28, 17, 2)"
v_Basketball_g07_c01,6,141,"(256, 340)","(2, 141, 17, 2)"
v_Basketball_g07_c02,6,100,"(256, 340)","(2, 100, 17, 2)"
v_Basketball_g07_c03,6,149,"(256, 340)","(2, 149, 17, 2)"
v_Basketball_g07_c04,6,100,"(256, 340)","(2, 100, 17, 2)"
v_Biking_g01_c01,0,147,"(256, 340)","(2, 147, 17, 2)"
v_Biking_g01_c02,0,150,"(256, 340)","(2, 150, 17, 2)"
v_Biking_g01_c03,0,150,"(256, 340)","(2, 150, 17, 2)"
v_Biking_g01_c04,0,179,"(256, 340)","(2, 179, 17, 2)"
v_Biking_g02_c01,0,238,"(256, 340)","(2, 238, 17, 2)"
v_Biking_g02_c02,0,205,"(256, 340)","(2, 205, 17, 2)"
v_Biking_g02_c03,0,230,"(256, 340)","(3, 230, 17, 2)"
v_Biking_g02_c04,0,239,"(256, 340)","(2, 239, 17, 2)"
v_Biking_g02_c05,0,178,"(256, 340)","(3, 178, 17, 2)"
v_Biking_g02_c06,0,238,"(256, 340)","(4, 238, 17, 2)"
v_Biking_g02_c07,0,222,"(256, 340)","(3, 222, 17, 2)"
v_Biking_g03_c01,0,378,"(256, 340)","(2, 378, 17, 2)"
v_Biking_g03_c02,0,379,"(256, 340)","(1, 379, 17, 2)"
v_Biking_g03_c03,0,355,"(256, 340)","(2, 355, 17, 2)"
v_Biking_g03_c04,0,377,"(256, 340)","(2, 377, 17, 2)"
v_Biking_g04_c01,0,239,"(256, 340)","(2, 239, 17, 2)"
v_Biking_g04_c02,0,179,"(256, 340)","(3, 179, 17, 2)"
v_Biking_g04_c03,0,239,"(256, 340)","(4, 239, 17, 2)"
v_Biking_g04_c04,0,215,"(256, 340)","(2, 215, 17, 2)"
v_Biking_g04_c05,0,212,"(256, 340)","(3, 212, 17, 2)"
v_Biking_g05_c01,0,299,"(256, 340)","(4, 299, 17, 2)"
v_Biking_g05_c02,0,200,"(256, 340)","(3, 200, 17, 2)"
v_Biking_g05_c03,0,191,"(256, 340)","(2, 191, 17, 2)"
v_Biking_g05_c04,0,200,"(256, 340)","(3, 200, 17, 2)"
v_Biking_g05_c05,0,162,"(256, 340)","(3, 162, 17, 2)"
v_Biking_g05_c06,0,179,"(256, 340)","(3, 179, 17, 2)"
v_Biking_g05_c07,0,179,"(256, 340)","(3, 179, 17, 2)"
v_Biking_g06_c01,0,100,"(256, 340)","(3, 100, 17, 2)"
v_Biking_g06_c02,0,152,"(256, 340)","(2, 152, 17, 2)"
v_Biking_g06_c03,0,183,"(256, 340)","(2, 183, 17, 2)"
v_Biking_g06_c04,0,234,"(256, 340)","(2, 234, 17, 2)"
v_Biking_g06_c05,0,200,"(256, 340)","(3, 200, 17, 2)"
v_Biking_g07_c01,0,299,"(256, 340)","(4, 299, 17, 2)"
v_Biking_g07_c02,0,353,"(256, 340)","(2, 353, 17, 2)"
v_Biking_g07_c03,0,399,"(256, 340)","(6, 399, 17, 2)"
v_Biking_g07_c04,0,298,"(256, 340)","(6, 298, 17, 2)"
v_Biking_g07_c05,0,191,"(256, 340)","(3, 191, 17, 2)"
v_Biking_g07_c06,0,239,"(256, 340)","(2, 239, 17, 2)"
v_BlowDryHair_g01_c01,9,241,"(256, 340)","(4, 241, 17, 2)"
v_BlowDryHair_g01_c02,9,218,"(256, 340)","(3, 218, 17, 2)"
v_BlowDryHair_g01_c03,9,166,"(256, 340)","(3, 166, 17, 2)"
v_BlowDryHair_g01_c04,9,142,"(256, 340)","(3, 142, 17, 2)"
v_BlowDryHair_g02_c01,9,127,"(256, 340)","(3, 127, 17, 2)"
v_BlowDryHair_g02_c02,9,136,"(256, 340)","(3, 136, 17, 2)"
v_BlowDryHair_g02_c03,9,189,"(256, 340)","(3, 189, 17, 2)"
v_BlowDryHair_g02_c04,9,209,"(256, 340)","(3, 209, 17, 2)"
v_BlowDryHair_g02_c05,9,236,"(256, 340)","(3, 236, 17, 2)"
v_BlowDryHair_g03_c01,9,236,"(256, 340)","(3, 236, 17, 2)"
v_BlowDryHair_g03_c02,9,241,"(256, 340)","(3, 241, 17, 2)"
v_BlowDryHair_g03_c03,9,133,"(256, 340)","(2, 133, 17, 2)"
v_BlowDryHair_g03_c04,9,189,"(256, 340)","(2, 189, 17, 2)"
v_BlowDryHair_g03_c05,9,118,"(256, 340)","(2, 118, 17, 2)"
v_BlowDryHair_g04_c01,9,342,"(256, 340)","(5, 342, 17, 2)"
v_BlowDryHair_g04_c02,9,204,"(256, 340)","(3, 204, 17, 2)"
v_BlowDryHair_g04_c03,9,169,"(256, 340)","(2, 169, 17, 2)"
v_BlowDryHair_g04_c04,9,170,"(256, 340)","(4, 170, 17, 2)"
v_BlowDryHair_g04_c05,9,116,"(256, 340)","(3, 116, 17, 2)"
v_BlowDryHair_g05_c01,9,137,"(256, 340)","(3, 137, 17, 2)"
v_BlowDryHair_g05_c02,9,150,"(256, 340)","(2, 150, 17, 2)"
v_BlowDryHair_g05_c03,9,187,"(256, 340)","(4, 187, 17, 2)"
v_BlowDryHair_g05_c04,9,86,"(256, 340)","(4, 86, 17, 2)"
v_BlowDryHair_g05_c05,9,94,"(256, 340)","(3, 94, 17, 2)"
v_BlowDryHair_g06_c01,9,193,"(256, 340)","(4, 193, 17, 2)"
v_BlowDryHair_g06_c02,9,202,"(256, 340)","(4, 202, 17, 2)"
v_BlowDryHair_g06_c03,9,96,"(256, 340)","(4, 96, 17, 2)"
v_BlowDryHair_g06_c04,9,171,"(256, 340)","(3, 171, 17, 2)"
v_BlowDryHair_g06_c05,9,222,"(256, 340)","(4, 222, 17, 2)"
v_BlowDryHair_g06_c06,9,189,"(256, 340)","(4, 189, 17, 2)"
v_BlowDryHair_g06_c07,9,165,"(256, 340)","(4, 165, 17, 2)"
v_BlowDryHair_g07_c01,9,67,"(256, 340)","(2, 67, 17, 2)"
v_BlowDryHair_g07_c02,9,72,"(256, 340)","(3, 72, 17, 2)"
v_BlowDryHair_g07_c03,9,77,"(256, 340)","(3, 77, 17, 2)"
v_BlowDryHair_g07_c04,9,77,"(256, 340)","(2, 77, 17, 2)"
v_BlowDryHair_g07_c05,9,79,"(256, 340)","(3, 79, 17, 2)"
v_BlowDryHair_g07_c06,9,85,"(256, 340)","(3, 85, 17, 2)"
v_BlowDryHair_g07_c07,9,84,"(256, 340)","(3, 84, 17, 2)"
v_BoxingPunchingBag_g01_c01,1,128,"(256, 340)","(3, 128, 17, 2)"
v_BoxingPunchingBag_g01_c02,1,158,"(256, 340)","(3, 158, 17, 2)"
v_BoxingPunchingBag_g01_c03,1,147,"(256, 340)","(3, 147, 17, 2)"
v_BoxingPunchingBag_g01_c04,1,168,"(256, 340)","(3, 168, 17, 2)"
v_BoxingPunchingBag_g01_c05,1,168,"(256, 340)","(2, 168, 17, 2)"
v_BoxingPunchingBag_g01_c06,1,163,"(256, 340)","(3, 163, 17, 2)"
v_BoxingPunchingBag_g01_c07,1,152,"(256, 340)","(3, 152, 17, 2)"
v_BoxingPunchingBag_g02_c01,1,130,"(256, 340)","(2, 130, 17, 2)"
v_BoxingPunchingBag_g02_c02,1,280,"(256, 340)","(2, 280, 17, 2)"
v_BoxingPunchingBag_g02_c03,1,228,"(256, 340)","(3, 228, 17, 2)"
