frame_dir,label,total_frames,img_shape,keypoint_shape
v_BoxingPunchingBag_g02_c04,1,222,"(256, 340)","(3, 222, 17, 2)"
v_BoxingPunchingBag_g02_c05,1,168,"(256, 340)","(2, 168, 17, 2)"
v_BoxingPunchingBag_g02_c06,1,178,"(256, 340)","(3, 178, 17, 2)"
v_BoxingPunchingBag_g02_c07,1,284,"(256, 340)","(3, 284, 17, 2)"
v_BoxingPunchingBag_g03_c01,1,175,"(256, 340)","(2, 175, 17, 2)"
v_BoxingPunchingBag_g03_c02,1,151,"(256, 340)","(2, 151, 17, 2)"
v_BoxingPunchingBag_g03_c03,1,184,"(256, 340)","(2, 184, 17, 2)"
v_BoxingPunchingBag_g03_c04,1,272,"(256, 340)","(2, 272, 17, 2)"
v_BoxingPunchingBag_g03_c05,1,169,"(256, 340)","(2, 169, 17, 2)"
v_BoxingPunchingBag_g03_c06,1,131,"(256, 340)","(2, 131, 17, 2)"
v_BoxingPunchingBag_g03_c07,1,226,"(256, 340)","(2, 226, 17, 2)"
v_BoxingPunchingBag_g04_c01,1,244,"(256, 340)","(5, 244, 17, 2)"
v_BoxingPunchingBag_g04_c02,1,270,"(256, 340)","(4, 270, 17, 2)"
v_BoxingPunchingBag_g04_c03,1,211,"(256, 340)","(4, 211, 17, 2)"
v_BoxingPunchingBag_g04_c04,1,205,"(256, 340)","(3, 205, 17, 2)"
v_BoxingPunchingBag_g04_c05,1,257,"(256, 340)","(4, 257, 17, 2)"
v_BoxingPunchingBag_g04_c06,1,204,"(256, 340)","(3, 204, 17, 2)"
v_BoxingPunchingBag_g04_c07,1,225,"(256, 340)","(3, 225, 17, 2)"
v_BoxingPunchingBag_g05_c01,1,295,"(256, 340)","(3, 295, 17, 2)"
v_BoxingPunchingBag_g05_c02,1,218,"(256, 340)","(3, 218, 17, 2)"
v_BoxingPunchingBag_g05_c03,1,231,"(256, 340)","(3, 231, 17, 2)"
v_BoxingPunchingBag_g05_c04,1,237,"(256, 340)","(3, 237, 17, 2)"
v_BoxingPunchingBag_g05_c05,1,245,"(256, 340)","(3, 245, 17, 2)"
v_BoxingPunchingBag_g05_c06,1,245,"(256, 340)","(3, 245, 17, 2)"
v_BoxingPunchingBag_g05_c07,1,199,"(256, 340)","(2, 199, 17, 2)"
v_BoxingPunchingBag_g06_c01,1,131,"(256, 340)","(3, 131, 17, 2)"
v_BoxingPunchingBag_g06_c02,1,127,"(256, 340)","(2, 127, 17, 2)"
v_BoxingPunchingBag_g06_c03,1,130,"(256, 340)","(2, 130, 17, 2)"
v_BoxingPunchingBag_g06_c04,1,126,"(256, 340)","(3, 126, 17, 2)"
v_BoxingPunchingBag_g06_c05,1,58,"(256, 340)","(3, 58, 17, 2)"
v_BoxingPunchingBag_g06_c06,1,134,"(256, 340)","(3, 134, 17, 2)"
v_BoxingPunchingBag_g06_c07,1,160,"(256, 340)","(5, 160, 17, 2)"
v_BoxingPunchingBag_g07_c01,1,251,"(256, 340)","(2, 251, 17, 2)"
v_BoxingPunchingBag_g07_c02,1,274,"(256, 340)","(2, 274, 17, 2)"
v_BoxingPunchingBag_g07_c03,1,286,"(256, 340)","(2, 286, 17, 2)"
v_BoxingPunchingBag_g07_c04,1,284,"(256, 340)","(2, 284, 17, 2)"
v_BoxingPunchingBag_g07_c05,1,310,"(256, 340)","(3, 310, 17, 2)"
v_BoxingPunchingBag_g07_c06,1,278,"(256, 340)","(2, 278, 17, 2)"
v_BoxingPunchingBag_g07_c07,1,252,"(256, 340)","(2, 252, 17, 2)"
v_Diving_g01_c01,2,201,"(256, 340)","(4, 201, 17, 2)"
v_Diving_g01_c02,2,273,"(256, 340)","(5, 273, 17, 2)"
v_Diving_g01_c03,2,203,"(256, 340)","(3, 203, 17, 2)"
v_Diving_g01_c04,2,131,"(256, 340)","(4, 131, 17, 2)"
v_Diving_g01_c05,2,233,"(256, 340)","(3, 233, 17, 2)"
v_Diving_g01_c06,2,254,"(256, 340)","(3, 254, 17, 2)"
v_Diving_g01_c07,2,242,"(256, 340)","(5, 242, 17, 2)"
v_Diving_g02_c01,2,133,"(256, 340)","(4, 133, 17, 2)"
v_Diving_g02_c02,2,143,"(256, 340)","(3, 143, 17, 2)"
v_Diving_g02_c03,2,127,"(256, 340)","(2, 127, 17, 2)"
v_Diving_g02_c04,2,91,"(256, 340)","(2, 91, 17, 2)"
v_Diving_g02_c05,2,199,"(256, 340)","(3, 199, 17, 2)"
v_Diving_g02_c06,2,151,"(256, 340)","(2, 151, 17, 2)"
v_Diving_g02_c07,2,87,"(256, 340)","(1, 87, 17, 2)"
v_Diving_g03_c01,2,179,"(256, 340)","(2, 179, 17, 2)"
v_Diving_g03_c02,2,139,"(256, 340)","(2, 139, 17, 2)"
v_Diving_g03_c03,2,141,"(256, 340)","(2, 141, 17, 2)"
v_Diving_g03_c04,2,190,"(256, 340)","(1, 190, 17, 2)"
v_Diving_g03_c05,2,247,"(256, 340)","(2, 247, 17, 2)"
v_Diving_g03_c06,2,76,"(256, 340)","(1, 76, 17, 2)"
v_Diving_g03_c07,2,102,"(256, 340)","(1, 102, 17, 2)"
v_Diving_g04_c01,2,105,"(256, 340)","(6, 105, 17, 2)"
v_Diving_g04_c02,2,97,"(256, 340)","(4, 97, 17, 2)"
v_Diving_g04_c03,2,145,"(256, 340)","(5, 145, 17, 2)"
v_Diving_g04_c04,2,206,"(256, 340)","(1, 206, 17, 2)"
v_Diving_g04_c05,2,149,"(256, 340)","(5, 149, 17, 2)"
v_Diving_g04_c06,2,119,"(256, 340)","(5, 119, 17, 2)"
v_Diving_g04_c07,2,149,"(256, 340)","(4, 149, 17, 2)"
v_Diving_g05_c01,2,109,"(256, 340)","(8, 109, 17, 2)"
v_Diving_g05_c02,2,101,"(256, 340)","(2, 101, 17, 2)"
v_Diving_g05_c03,2,105,"(256, 340)","(2, 105, 17, 2)"
v_Diving_g05_c04,2,129,"(256, 340)","(2, 129, 17, 2)"
v_Diving_g05_c05,2,96,"(256, 340)","(2, 96, 17, 2)"
v_Diving_g05_c06,2,59,"(256, 340)","(8, 59, 17, 2)"
v_Diving_g06_c01,2,211,"(256, 340)","(5, 211, 17, 2)"
v_Diving_g06_c02,2,208,"(256, 340)","(5, 208, 17, 2)"
v_Diving_g06_c03,2,235,"(256, 340)","(5, 235, 17, 2)"
v_Diving_g06_c04,2,214,"(256, 340)","(4, 214, 17, 2)"
v_Diving_g06_c05,2,122,"(256, 340)","(3, 122, 17, 2)"
v_Diving_g06_c06,2,218,"(256, 340)","(5, 218, 17, 2)"
v_Diving_g06_c07,2,241,"(256, 340)","(4, 241, 17, 2)"
v_Diving_g07_c01,2,156,"(256, 340)","(1, 156, 17, 2)"
v_Diving_g07_c02,2,128,"(256, 340)","(2, 128, 17, 2)"
v_Diving_g07_c03,2,213,"(256, 340)","(1, 213, 17, 2)"
v_Diving_g07_c04,2,167,"(256, 340)","(1, 167, 17, 2)"
v_HeadMassage_g01_c01,8,153,"(256, 340)","(4, 153, 17, 2)"
v_HeadMassage_g01_c02,8,151,"(256, 340)","(7, 151, 17, 2)"
v_HeadMassage_g01_c03,8,148,"(256, 340)","(5, 148, 17, 2)"
v_HeadMassage_g01_c04,8,107,"(256, 340)","(4, 107, 17, 2)"
v_HeadMassage_g01_c05,8,121,"(256, 340)","(7, 121, 17, 2)"
v_HeadMassage_g02_c01,8,242,"(256, 340)","(3, 242, 17, 2)"
v_HeadMassage_g02_c02,8,240,"(256, 340)","(3, 240, 17, 2)"
v_HeadMassage_g02_c03,8,277,"(256, 340)","(4, 277, 17, 2)"
v_HeadMassage_g02_c04,8,256,"(256, 340)","(3, 256, 17, 2)"
v_HeadMassage_g02_c05,8,306,"(256, 340)","(4, 306, 17, 2)"
v_HeadMassage_g02_c06,8,309,"(256, 340)","(3, 309, 17, 2)"
v_HeadMassage_g02_c07,8,247,"(256, 340)","(3, 247, 17, 2)"
v_HeadMassage_g03_c01,8,319,"(256, 340)","(7, 319, 17, 2)"
v_HeadMassage_g03_c02,8,319,"(256, 340)","(8, 319, 17, 2)"
v_HeadMassage_g03_c03,8,355,"(256, 340)","(6, 355, 17, 2)"
v_HeadMassage_g03_c04,8,314,"(256, 340)","(7, 314, 17, 2)"
v_HeadMassage_g03_c05,8,348,"(256, 340)","(7, 348, 17, 2)"
v_HeadMassage_g03_c06,8,403,"(256, 340)","(10, 403, 17, 2)"
v_HeadMassage_g03_c07,8,336,"(256, 340)","(7, 336, 17, 2)"
v_HeadMassage_g04_c01,8,152,"(256, 340)","(5, 152, 17, 2)"
v_HeadMassage_g04_c02,8,167,"(256, 340)","(5, 167, 17, 2)"
v_HeadMassage_g04_c03,8,179,"(256, 340)","(6, 179, 17, 2)"
v_HeadMassage_g04_c04,8,197,"(256, 340)","(6, 197, 17, 2)"
v_HeadMassage_g05_c01,8,218,"(256, 340)","(4, 218, 17, 2)"
v_HeadMassage_g05_c02,8,198,"(256, 340)","(4, 198, 17, 2)"
v_HeadMassage_g05_c03,8,230,"(256, 340)","(4, 230, 17, 2)"
v_HeadMassage_g05_c04,8,242,"(256, 340)","(4, 242, 17, 2)"
v_HeadMassage_g05_c05,8,269,"(256, 340)","(4, 269, 17, 2)"
v_HeadMassage_g05_c06,8,106,"(256, 340)","(5, 106, 17, 2)"
v_HeadMassage_g06_c01,8,228,"(256, 340)","(5, 228, 17, 2)"
v_HeadMassage_g06_c02,8,110,"(256, 340)","(4, 110, 17, 2)"
v_HeadMassage_g06_c03,8,237,"(256, 340)","(2, 237, 17, 2)"
v_HeadMassage_g06_c04,8,231,"(256, 340)","(3, 231, 17, 2)"
v_HeadMassage_g06_c05,8,262,"(256, 340)","(3, 262, 17, 2)"
v_HeadMassage_g06_c06,8,208,"(256, 340)","(4, 208, 17, 2)"
v_HeadMassage_g06_c07,8,256,"(256, 340)","(3, 256, 17, 2)"
v_HeadMassage_g07_c01,8,251,"(256, 340)","(12, 251, 17, 2)"
v_HeadMassage_g07_c02,8,297,"(256, 340)","(10, 297, 17, 2)"
v_HeadMassage_g07_c03,8,177,"(256, 340)","(7, 177, 17, 2)"
v_HeadMassage_g07_c04,8,230,"(256, 340)","(7, 230, 17, 2)"
v_HeadMassage_g07_c05,8,248,"(256, 340)","(6, 248, 17, 2)"
v_Nunchucks_g01_c01,7,264,"(256, 340)","(2, 264, 17, 2)"
v_Nunchucks_g01_c02,7,260,"(256, 340)","(2, 260, 17, 2)"
v_Nunchucks_g01_c03,7,234,"(256, 340)","(2, 234, 17, 2)"
v_Nunchucks_g01_c04,7,229,"(256, 340)","(1, 229, 17, 2)"
v_Nunchucks_g02_c01,7,291,"(256, 340)","(2, 291, 17, 2)"
v_Nunchucks_g02_c02,7,235,"(256, 340)","(2, 235, 17, 2)"
v_Nunchucks_g02_c03,7,276,"(256, 340)","(3, 276, 17, 2)"
v_Nunchucks_g02_c04,7,244,"(256, 340)","(2, 244, 17, 2)"
v_Nunchucks_g02_c05,7,291,"(256, 340)","(2, 291, 17, 2)"
v_Nunchucks_g02_c06,7,296,"(256, 340)","(3, 296, 17, 2)"
v_Nunchucks_g03_c01,7,246,"(256, 340)","(2, 246, 17, 2)"
v_Nunchucks_g03_c02,7,250,"(256, 340)","(1, 250, 17, 2)"
v_Nunchucks_g03_c03,7,250,"(256, 340)","(1, 250, 17, 2)"
v_Nunchucks_g03_c04,7,249,"(256, 340)","(1, 249, 17, 2)"
v_Nunchucks_g03_c05,7,251,"(256, 340)","(1, 251, 17, 2)"
v_Nunchucks_g03_c06,7,248,"(256, 340)","(1, 248, 17, 2)"
v_Nunchucks_g03_c07,7,243,"(256, 340)","(1, 243, 17, 2)"
v_Nunchucks_g04_c01,7,260,"(256, 340)","(1, 260, 17, 2)"
v_Nunchucks_g04_c02,7,260,"(256, 340)","(1, 260, 17, 2)"
v_Nunchucks_g04_c03,7,257,"(256, 340)","(1, 257, 17, 2)"
v_Nunchucks_g04_c04,7,257,"(256, 340)","(1, 257, 17, 2)"
v_Nunchucks_g04_c05,7,267,"(256, 340)","(1, 267, 17, 2)"
v_Nunchucks_g04_c06,7,250,"(256, 340)","(1, 250, 17, 2)"
v_Nunchucks_g05_c01,7,225,"(256, 340)","(2, 225, 17, 2)"
v_Nunchucks_g05_c02,7,208,"(256, 340)","(2, 208, 17, 2)"
v_Nunchucks_g05_c03,7,204,"(256, 340)","(2, 204, 17, 2)"
v_Nunchucks_g05_c04,7,215,"(256, 340)","(2, 215, 17, 2)"
v_Nunchucks_g06_c01,7,317,"(256, 340)","(3, 317, 17, 2)"
v_Nunchucks_g06_c02,7,219,"(256, 340)","(10, 219, 17, 2)"
v_Nunchucks_g06_c03,7,209,"(256, 340)","(3, 209, 17, 2)"
v_Nunchucks_g06_c04,7,211,"(256, 340)","(3, 211, 17, 2)"
v_Nunchucks_g07_c01,7,254,"(256, 340)","(2, 254, 17, 2)"
v_Nunchucks_g07_c02,7,254,"(256, 340)","(1, 254, 17, 2)"
v_Nunchucks_g07_c03,7,150,"(256, 340)","(2, 150, 17, 2)"
v_Nunchucks_g07_c04,7,246,"(256, 340)","(2, 246, 17, 2)"
v_PlayingDaf_g01_c01,3,121,"(256, 340)","(3, 121, 17, 2)"
v_PlayingDaf_g01_c02,3,179,"(256, 340)","(3, 179, 17, 2)"
v_PlayingDaf_g01_c03,3,189,"(256, 340)","(3, 189, 17, 2)"
v_PlayingDaf_g01_c04,3,186,"(256, 340)","(3, 186, 17, 2)"
v_PlayingDaf_g02_c01,3,358,"(256, 340)","(2, 358, 17, 2)"
v_PlayingDaf_g02_c02,3,363,"(256, 340)","(3, 363, 17, 2)"
v_PlayingDaf_g02_c03,3,323,"(256, 340)","(3, 323, 17, 2)"
v_PlayingDaf_g02_c04,3,319,"(256, 340)","(3, 319, 17, 2)"
v_PlayingDaf_g02_c05,3,324,"(256, 340)","(2, 324, 17, 2)"
v_PlayingDaf_g02_c06,3,362,"(256, 340)","(2, 362, 17, 2)"
v_PlayingDaf_g02_c07,3,333,"(256, 340)","(2, 333, 17, 2)"
v_PlayingDaf_g03_c01,3,186,"(256, 340)","(2, 186, 17, 2)"
v_PlayingDaf_g03_c02,3,170,"(256, 340)","(2, 170, 17, 2)"
v_PlayingDaf_g03_c03,3,180,"(256, 340)","(2, 180, 17, 2)"
v_PlayingDaf_g03_c04,3,210,"(256, 340)","(2, 210, 17, 2)"
v_PlayingDaf_g04_c01,3,326,"(256, 340)","(2, 326, 17, 2)"
v_PlayingDaf_g04_c02,3,345,"(256, 340)","(2, 345, 17, 2)"
v_PlayingDaf_g04_c03,3,304,"(256, 340)","(2, 304, 17, 2)"
v_PlayingDaf_g04_c04,3,304,"(256, 340)","(3, 304, 17, 2)"
v_PlayingDaf_g04_c05,3,319,"(256, 340)","(2, 319, 17, 2)"
v_PlayingDaf_g04_c06,3,339,"(256, 340)","(3, 339, 17, 2)"
v_PlayingDaf_g04_c07,3,370,"(256, 340)","(1, 370, 17, 2)"
v_PlayingDaf_g05_c01,3,300,"(256, 340)","(2, 300, 17, 2)"
v_PlayingDaf_g05_c02,3,333,"(256, 340)","(2, 333, 17, 2)"
v_PlayingDaf_g05_c03,3,347,"(256, 340)","(2, 347, 17, 2)"
v_PlayingDaf_g05_c04,3,392,"(256, 340)","(1, 392, 17, 2)"
v_PlayingDaf_g05_c05,3,402,"(256, 340)","(2, 402, 17, 2)"
v_PlayingDaf_g05_c06,3,385,"(256, 340)","(1, 385, 17, 2)"
v_PlayingDaf_g05_c07,3,376,"(256, 340)","(2, 376, 17, 2)"
v_PlayingDaf_g06_c01,3,298,"(256, 340)","(2, 298, 17, 2)"
v_PlayingDaf_g06_c02,3,298,"(256, 340)","(2, 298, 17, 2)"
v_PlayingDaf_g06_c03,3,318,"(256, 340)","(2, 318, 17, 2)"
v_PlayingDaf_g06_c04,3,317,"(256, 340)","(2, 317, 17, 2)"
v_PlayingDaf_g06_c05,3,300,"(256, 340)","(3, 300, 17, 2)"
v_PlayingDaf_g06_c06,3,310,"(256, 340)","(2, 310, 17, 2)"
v_PlayingDaf_g06_c07,3,219,"(256, 340)","(3, 219, 17, 2)"
v_PlayingDaf_g07_c01,3,248,"(256, 340)","(2, 248, 17, 2)"
v_PlayingDaf_g07_c02,3,248,"(256, 340)","(3, 248, 17, 2)"
v_PlayingDaf_g07_c03,3,248,"(256, 340)","(2, 248, 17, 2)"
v_PlayingDaf_g07_c04,3,248,"(256, 340)","(3, 248, 17, 2)"
v_PlayingDaf_g07_c05,3,248,"(256, 340)","(2, 248, 17, 2)"
v_Swing_g01_c01,5,167,"(256, 340)","(2, 167, 17, 2)"
v_Swing_g01_c02,5,167,"(256, 340)","(3, 167, 17, 2)"
v_Swing_g01_c03,5,167,"(256, 340)","(2, 167, 17, 2)"
v_Swing_g01_c04,5,122,"(256, 340)","(2, 122, 17, 2)"
v_Swing_g01_c05,5,180,"(256, 340)","(2, 180, 17, 2)"
v_Swing_g02_c01,5,109,"(256, 340)","(2, 109, 17, 2)"
v_Swing_g02_c02,5,327,"(256, 340)","(2, 327, 17, 2)"
v_Swing_g02_c03,5,299,"(256, 340)","(4, 299, 17, 2)"
v_Swing_g02_c04,5,317,"(256, 340)","(3, 317, 17, 2)"
v_Swing_g02_c05,5,188,"(256, 340)","(2, 188, 17, 2)"
v_Swing_g03_c01,5,144,"(256, 340)","(4, 144, 17, 2)"
v_Swing_g03_c02,5,144,"(256, 340)","(5, 144, 17, 2)"
v_Swing_g03_c03,5,144,"(256, 340)","(5, 144, 17, 2)"
v_Swing_g03_c04,5,144,"(256, 340)","(5, 144, 17, 2)"
v_Swing_g04_c01,5,125,"(256, 340)","(2, 125, 17, 2)"
v_Swing_g04_c02,5,125,"(256, 340)","(2, 125, 17, 2)"
v_Swing_g04_c03,5,164,"(256, 340)","(3, 164, 17, 2)"
v_Swing_g04_c04,5,162,"(256, 340)","(2, 162, 17, 2)"
v_Swing_g04_c05,5,150,"(256, 340)","(4, 150, 17, 2)"
v_Swing_g04_c06,5,199,"(256, 340)","(3, 199, 17, 2)"
v_Swing_g04_c07,5,196,"(256, 340)","(3, 196, 17, 2)"
v_Swing_g05_c01,5,108,"(256, 340)","(3, 108, 17, 2)"
v_Swing_g05_c02,5,108,"(256, 340)","(2, 108, 17, 2)"
v_Swing_g05_c03,5,108,"(256, 340)","(3, 108, 17, 2)"
v_Swing_g05_c04,5,108,"(256, 340)","(3, 108, 17, 2)"
v_Swing_g05_c05,5,200,"(256, 340)","(3, 200, 17, 2)"
v_Swing_g05_c06,5,198,"(256, 340)","(3, 198, 17, 2)"
v_Swing_g05_c07,5,200,"(256, 340)","(3, 200, 17, 2)"
v_Swing_g06_c01,5,125,"(256, 340)","(5, 125, 17, 2)"
v_Swing_g06_c02,5,125,"(256, 340)","(4, 125, 17, 2)"
v_Swing_g06_c03,5,125,"(256, 340)","(4, 125, 17, 2)"
v_Swing_g06_c04,5,125,"(256, 340)","(3, 125, 17, 2)"
v_Swing_g06_c05,5,137,"(256, 340)","(4, 137, 17, 2)"
v_Swing_g06_c06,5,145,"(256, 340)","(4, 145, 17, 2)"
v_Swing_g06_c07,5,50,"(256, 340)","(3, 50, 17, 2)"
v_Swing_g07_c01,5,125,"(256, 340)","(4, 125, 17, 2)"
v_Swing_g07_c02,5,250,"(256, 340)","(3, 250, 17, 2)"
v_Swing_g07_c03,5,250,"(256, 340)","(4, 250, 17, 2)"
v_Swing_g07_c04,5,200,"(256, 340)","(4, 200, 17, 2)"
v_Swing_g07_c05,5,149,"(256, 340)","(3, 149, 17, 2)"
v_Swing_g07_c06,5,160,"(256, 340)","(3, 160, 17, 2)"
v_Swing_g07_c07,5,150,"(256, 340)","(4, 150, 17, 2)"
v_TableTennisShot_g01_c01,4,156,"(256, 340)","(2, 156, 17, 2)"
v_TableTennisShot_g01_c02,4,168,"(256, 340)","(2, 168, 17, 2)"
v_TableTennisShot_g01_c03,4,125,"(256, 340)","(2, 125, 17, 2)"
v_TableTennisShot_g01_c04,4,162,"(256, 340)","(1, 162, 17, 2)"
v_TableTennisShot_g01_c05,4,163,"(256, 340)","(3, 163, 17, 2)"
v_TableTennisShot_g01_c06,4,193,"(256, 340)","(2, 193, 17, 2)"
v_TableTennisShot_g02_c01,4,224,"(256, 340)","(2, 224, 17, 2)"
v_TableTennisShot_g02_c02,4,224,"(256, 340)","(2, 224, 17, 2)"
v_TableTennisShot_g02_c03,4,144,"(256, 340)","(1, 144, 17, 2)"
v_TableTennisShot_g02_c04,4,118,"(256, 340)","(1, 118, 17, 2)"
v_TableTennisShot_g03_c01,4,124,"(256, 340)","(2, 124, 17, 2)"
v_TableTennisShot_g03_c02,4,88,"(256, 340)","(1, 88, 17, 2)"
v_TableTennisShot_g03_c03,4,104,"(256, 340)","(2, 104, 17, 2)"
v_TableTennisShot_g03_c04,4,130,"(256, 340)","(1, 130, 17, 2)"
v_TableTennisShot_g03_c05,4,105,"(256, 340)","(1, 105, 17, 2)"
v_TableTennisShot_g04_c01,4,209,"(256, 340)","(3, 209, 17, 2)"
v_TableTennisShot_g04_c02,4,133,"(256, 340)","(2, 133, 17, 2)"
v_TableTennisShot_g04_c03,4,133,"(256, 340)","(2, 133, 17, 2)"
v_TableTennisShot_g04_c04,4,190,"(256, 340)","(3, 190, 17, 2)"
v_TableTennisShot_g04_c05,4,103,"(256, 340)","(3, 103, 17, 2)"
v_TableTennisShot_g04_c06,4,210,"(256, 340)","(11, 210, 17, 2)"
v_TableTennisShot_g04_c07,4,141,"(256, 340)","(2, 141, 17, 2)"
v_TableTennisShot_g05_c01,4,203,"(256, 340)","(2, 203, 17, 2)"
v_TableTennisShot_g05_c02,4,172,"(256, 340)","(2, 172, 17, 2)"
v_TableTennisShot_g05_c03,4,220,"(256, 340)","(1, 220, 17, 2)"
v_TableTennisShot_g05_c04,4,175,"(256, 340)","(1, 175, 17, 2)"
v_TableTennisShot_g05_c05,4,133,"(256, 340)","(1, 133, 17, 2)"
v_TableTennisShot_g05_c06,4,185,"(256, 340)","(1, 185, 17, 2)"
v_TableTennisShot_g05_c07,4,156,"(256, 340)","(1, 156, 17, 2)"
v_TableTennisShot_g06_c01,4,206,"(256, 340)","(2, 206, 17, 2)"
v_TableTennisShot_g06_c02,4,174,"(256, 340)","(2, 174, 17, 2)"
v_TableTennisShot_g06_c03,4,135,"(256, 340)","(2, 135, 17, 2)"
v_TableTennisShot_g06_c04,4,110,"(256, 340)","(2, 110, 17, 2)"
v_TableTennisShot_g06_c05,4,169,"(256, 340)","(2, 169, 17, 2)"
v_TableTennisShot_g06_c06,4,122,"(256, 340)","(2, 122, 17, 2)"
v_TableTennisShot_g07_c01,4,74,"(256, 340)","(2, 74, 17, 2)"
v_TableTennisShot_g07_c02,4,100,"(256, 340)","(3, 100, 17, 2)"
v_TableTennisShot_g07_c03,4,75,"(256, 340)","(2, 75, 17, 2)"
v_TableTennisShot_g07_c04,4,79,"(256, 340)","(1, 79, 17, 2)"
