sample_idx,frame_dir,true_label,pred_label,pred_prob
607,v_HeadMassage_g25_c02,8,8,0.46645310521125793
429,v_Diving_g12_c02,2,6,0.5463324189186096
569,v_HeadMassage_g18_c05,8,9,0.6266322731971741
1210,v_Diving_g06_c07,2,6,0.5351089239120483
1138,v_BoxingPunchingBag_g03_c04,1,1,0.6829046607017517
1119,v_BlowDryHair_g07_c06,9,9,0.32358431816101074
275,v_BlowDryHair_g23_c03,9,8,0.5334247350692749
638,v_Nunchucks_g12_c02,7,1,0.8010090589523315
831,v_Swing_g10_c01,5,6,0.4309979975223541
1299,v_PlayingDaf_g02_c05,3,7,0.7173933386802673
388,v_BoxingPunchingBag_g24_c01,1,1,0.8409246802330017
1259,v_Nunchucks_g01_c04,7,1,0.3807083070278168
697,v_Nunchucks_g23_c04,7,1,0.9447267651557922
1099,v_BlowDryHair_g04_c03,9,1,0.8445352911949158
100,v_Biking_g08_c02,0,6,0.6227923631668091
1143,v_BoxingPunchingBag_g04_c02,1,1,0.9385971426963806
218,v_BlowDryHair_g11_c06,9,9,0.47013893723487854
966,v_TableTennisShot_g19_c03,4,1,0.7228620052337646
224,v_BlowDryHair_g12_c05,9,8,0.6328431963920593
851,v_Swing_g14_c03,5,8,0.43066132068634033
881,v_Swing_g20_c04,5,6,0.48973172903060913
314,v_BoxingPunchingBag_g12_c04,1,1,0.8937501907348633
1106,v_BlowDryHair_g05_c05,9,8,0.3867255747318268
323,v_BoxingPunchingBag_g14_c02,1,1,0.39224371314048767
439,v_Diving_g13_c05,2,6,0.7217508554458618
800,v_PlayingDaf_g22_c05,3,8,0.578900158405304
428,v_Diving_g12_c01,2,6,0.4577690660953522
979,v_TableTennisShot_g21_c02,4,1,0.4417130649089813
672,v_Nunchucks_g18_c03,7,1,0.9489997029304504
1025,v_Basketball_g03_c03,6,1,0.8528485298156738
2,v_Basketball_g08_c03,6,6,0.7300887107849121
1071,v_Biking_g05_c07,0,6,0.5424977540969849
331,v_BoxingPunchingBag_g15_c03,1,1,0.7001853585243225
823,v_Swing_g08_c04,5,6,0.4950128197669983
1183,v_Diving_g02_c07,2,6,0.5690362453460693
674,v_Nunchucks_g18_c05,7,1,0.9285223484039307
43,v_Basketball_g16_c04,6,6,0.6087295413017273
719,v_PlayingDaf_g09_c03,3,7,0.47602513432502747
203,v_BlowDryHair_g09_c02,9,8,0.37011393904685974
238,v_BlowDryHair_g15_c04,9,6,0.27030789852142334
1213,v_Diving_g07_c03,2,2,0.41903752088546753
17,v_Basketball_g11_c04,6,6,0.6690142750740051
1083,v_BlowDryHair_g01_c01,9,8,0.6030505299568176
316,v_BoxingPunchingBag_g12_c06,1,1,0.824076235294342
927,v_TableTennisShot_g11_c04,4,1,0.3258146047592163
630,v_Nunchucks_g10_c06,7,6,0.5227727890014648
1352,v_Swing_g04_c07,5,6,0.5629141926765442
158,v_Biking_g19_c02,0,6,0.37641650438308716
1175,v_Diving_g01_c06,2,2,0.6593909859657288
581,v_HeadMassage_g20_c05,8,8,0.474395751953125
88,v_Basketball_g24_c01,6,6,0.4313243329524994
654,v_Nunchucks_g15_c02,7,1,0.9070091247558594
1193,v_Diving_g04_c03,2,7,0.3458312749862671
1056,v_Biking_g03_c01,0,6,0.6672521829605103
315,v_BoxingPunchingBag_g12_c05,1,1,0.8794546723365784
617,v_Nunchucks_g08_c05,7,1,0.853272557258606
409,v_Diving_g09_c02,2,6,0.46036890149116516
1070,v_Biking_g05_c06,0,6,0.44484415650367737
199,v_BlowDryHair_g08_c05,9,8,0.5831254720687866
1192,v_Diving_g04_c02,2,6,0.33227652311325073
978,v_TableTennisShot_g21_c01,4,1,0.4313293397426605
626,v_Nunchucks_g10_c02,7,6,0.5061731934547424
1105,v_BlowDryHair_g05_c04,9,1,0.43633556365966797
1410,v_TableTennisShot_g07_c02,4,1,0.8650295734405518
113,v_Biking_g10_c05,0,6,0.5674846768379211
695,v_Nunchucks_g23_c02,7,1,0.864439845085144
353,v_BoxingPunchingBag_g19_c01,1,1,0.9124493598937988
1149,v_BoxingPunchingBag_g05_c01,1,1,0.9437909126281738
67,v_Basketball_g20_c06,6,6,0.5262855291366577
302,v_BoxingPunchingBag_g10_c01,1,1,0.8878446817398071
1252,v_HeadMassage_g07_c02,8,1,0.7173812985420227
1000,v_TableTennisShot_g24_c05,4,1,0.45524004101753235
1087,v_BlowDryHair_g02_c01,9,8,0.623964250087738
552,v_HeadMassage_g15_c06,8,6,0.35508736968040466
420,v_Diving_g10_c06,2,6,0.5983564257621765
498,v_Diving_g24_c03,2,6,0.45906898379325867
186,v_Biking_g24_c03,0,6,0.5194202661514282
151,v_Biking_g18_c01,0,6,0.4556449353694916
725,v_PlayingDaf_g10_c04,3,7,0.4392681419849396
232,v_BlowDryHair_g14_c03,9,3,0.6693921089172363
1200,v_Diving_g05_c03,2,2,0.45586806535720825
422,v_Diving_g11_c01,2,6,0.43665117025375366
1065,v_Biking_g05_c01,0,1,0.8921652436256409
801,v_PlayingDaf_g22_c06,3,8,0.6057925224304199
884,v_Swing_g21_c01,5,1,0.753126323223114
980,v_TableTennisShot_g21_c03,4,1,0.6473329663276672
1104,v_BlowDryHair_g05_c03,9,8,0.5588600635528564
56,v_Basketball_g19_c02,6,6,0.44669002294540405
349,v_BoxingPunchingBag_g18_c03,1,1,0.5340539813041687
83,v_Basketball_g23_c02,6,6,0.5104392170906067
1404,v_TableTennisShot_g06_c02,4,1,0.5330178737640381
864,v_Swing_g16_c04,5,6,0.5728902816772461
350,v_BoxingPunchingBag_g18_c04,1,1,0.6882496476173401
1108,v_BlowDryHair_g06_c02,9,6,0.3743244409561157
803,v_PlayingDaf_g23_c01,3,1,0.8368151783943176
531,v_HeadMassage_g12_c03,8,1,0.3595696985721588
1245,v_HeadMassage_g06_c02,8,1,0.7440651059150696
1085,v_BlowDryHair_g01_c03,9,8,0.5971262454986572
1293,v_PlayingDaf_g01_c03,3,1,0.45706748962402344
339,v_BoxingPunchingBag_g16_c04,1,6,0.42172226309776306
1130,v_BoxingPunchingBag_g02_c03,1,1,0.683871865272522
778,v_PlayingDaf_g19_c04,3,8,0.46900680661201477
1024,v_Basketball_g03_c02,6,6,0.5511705875396729
713,v_PlayingDaf_g08_c04,3,1,0.5066775679588318
508,v_HeadMassage_g08_c02,8,1,0.4749796986579895
710,v_PlayingDaf_g08_c01,3,1,0.7212210297584534
853,v_Swing_g14_c05,5,6,0.40253859758377075
909,v_TableTennisShot_g08_c01,4,1,0.6146900653839111
1173,v_Diving_g01_c04,2,6,0.5258597731590271
810,v_PlayingDaf_g24_c02,3,1,0.8571146130561829
994,v_TableTennisShot_g23_c06,4,1,0.7681788206100464
701,v_Nunchucks_g24_c03,7,1,0.8273676037788391
1199,v_Diving_g05_c02,2,6,0.4417212903499603
742,v_PlayingDaf_g13_c03,3,8,0.559615433216095
462,v_Diving_g18_c01,2,2,0.5634192824363708
231,v_BlowDryHair_g14_c02,9,3,0.5485184788703918
14,v_Basketball_g11_c01,6,6,0.8142232894897461
540,v_HeadMassage_g14_c01,8,1,0.438742995262146
322,v_BoxingPunchingBag_g14_c01,1,1,0.8287566900253296
1145,v_BoxingPunchingBag_g04_c04,1,1,0.7118498682975769
37,v_Basketball_g15_c05,6,6,0.5294293761253357
1209,v_Diving_g06_c06,2,6,0.3159279227256775
63,v_Basketball_g20_c02,6,6,0.4786522090435028
332,v_BoxingPunchingBag_g15_c04,1,1,0.7728803753852844
822,v_Swing_g08_c03,5,6,0.582880437374115
596,v_HeadMassage_g23_c02,8,8,0.4572980999946594
921,v_TableTennisShot_g10_c02,4,1,0.391645610332489
756,v_PlayingDaf_g15_c06,3,8,0.5826475620269775
1148,v_BoxingPunchingBag_g04_c07,1,1,0.939635157585144
1179,v_Diving_g02_c03,2,6,0.5837303400039673
647,v_Nunchucks_g13_c06,7,1,0.8763847947120667
891,v_Swing_g22_c02,5,1,0.7438081502914429
998,v_TableTennisShot_g24_c03,4,1,0.7392199039459229
1211,v_Diving_g07_c01,2,6,0.3207706809043884
1223,v_HeadMassage_g02_c04,8,8,0.5629614591598511
1073,v_Biking_g06_c02,0,6,0.7554035186767578
953,v_TableTennisShot_g16_c05,4,6,0.33926114439964294
288,v_BoxingPunchingBag_g08_c01,1,1,0.8966347575187683
136,v_Biking_g15_c02,0,6,0.357881635427475
358,v_BoxingPunchingBag_g19_c06,1,1,0.7769110798835754
805,v_PlayingDaf_g23_c03,3,1,0.8398808240890503
1334,v_Swing_g01_c03,5,6,0.40337899327278137
373,v_BoxingPunchingBag_g21_c07,1,1,0.8553969860076904
170,v_Biking_g21_c03,0,6,0.6525924205780029
1406,v_TableTennisShot_g06_c04,4,1,0.2947406470775604
1361,v_Swing_g06_c02,5,1,0.4029752314090729
253,v_BlowDryHair_g18_c05,9,6,0.41124722361564636
1377,v_TableTennisShot_g01_c04,4,1,0.3694891333580017
38,v_Basketball_g15_c06,6,6,0.32887664437294006
507,v_HeadMassage_g08_c01,8,1,0.7597890496253967
1317,v_PlayingDaf_g05_c05,3,1,0.8531628847122192
292,v_BoxingPunchingBag_g08_c05,1,1,0.9153076410293579
431,v_Diving_g12_c04,2,6,0.7040713429450989
1013,v_Basketball_g01_c04,6,6,0.42392832040786743
452,v_Diving_g15_c07,2,6,0.6305372714996338
181,v_Biking_g23_c02,0,1,0.4264850616455078
858,v_Swing_g15_c05,5,6,0.5192514657974243
985,v_TableTennisShot_g22_c04,4,1,0.7547520399093628
1048,v_Biking_g01_c04,0,6,0.4159429669380188
1225,v_HeadMassage_g02_c06,8,1,0.5179276466369629
390,v_BoxingPunchingBag_g24_c03,1,1,0.7525620460510254
1137,v_BoxingPunchingBag_g03_c03,1,1,0.3182481825351715
469,v_Diving_g19_c04,2,6,0.7057276964187622
563,v_HeadMassage_g17_c06,8,8,0.6200702786445618
1097,v_BlowDryHair_g04_c01,9,8,0.6418898701667786
947,v_TableTennisShot_g15_c06,4,6,0.3324136734008789
623,v_Nunchucks_g09_c04,7,1,0.8302456736564636
748,v_PlayingDaf_g14_c05,3,1,0.7527332901954651
465,v_Diving_g18_c04,2,6,0.733841598033905
873,v_Swing_g18_c04,5,1,0.7328414916992188
1247,v_HeadMassage_g06_c04,8,1,0.5366408824920654
549,v_HeadMassage_g15_c03,8,1,0.5366035103797913
544,v_HeadMassage_g14_c05,8,9,0.3517999053001404
281,v_BlowDryHair_g24_c02,9,9,0.5858829021453857
733,v_PlayingDaf_g11_c05,3,1,0.3978615403175354
16,v_Basketball_g11_c03,6,6,0.6707214117050171
470,v_Diving_g20_c01,2,6,0.5002684593200684
597,v_HeadMassage_g23_c03,8,8,0.4917255640029907
1386,v_TableTennisShot_g03_c03,4,6,0.3486219048500061
1021,v_Basketball_g02_c05,6,6,0.4781443774700165
128,v_Biking_g13_c04,0,1,0.6465650200843811
1029,v_Basketball_g04_c01,6,6,0.7233036160469055
928,v_TableTennisShot_g11_c05,4,1,0.5593072772026062
1197,v_Diving_g04_c07,2,4,0.28717151284217834
944,v_TableTennisShot_g15_c03,4,6,0.2802288234233856
1328,v_PlayingDaf_g07_c02,3,1,0.430854469537735
513,v_HeadMassage_g08_c07,8,1,0.49544405937194824
1017,v_Basketball_g02_c01,6,6,0.7457635998725891
1395,v_TableTennisShot_g04_c07,4,1,0.5947934985160828
1055,v_Biking_g02_c07,0,6,0.7385420203208923
809,v_PlayingDaf_g24_c01,3,1,0.8566275238990784
732,v_PlayingDaf_g11_c04,3,1,0.38513901829719543
559,v_HeadMassage_g17_c02,8,8,0.6302187442779541
1141,v_BoxingPunchingBag_g03_c07,1,6,0.4266926348209381
845,v_Swing_g13_c01,5,6,0.768304705619812
119,v_Biking_g11_c05,0,6,0.5547311305999756
185,v_Biking_g24_c02,0,4,0.3013298213481903
738,v_PlayingDaf_g12_c04,3,1,0.9123530983924866
1011,v_Basketball_g01_c02,6,6,0.435048371553421
1063,v_Biking_g04_c04,0,6,0.5771335363388062
85,v_Basketball_g23_c04,6,6,0.6205083727836609
789,v_PlayingDaf_g21_c01,3,1,0.7095847129821777
73,v_Basketball_g21_c05,6,6,0.6532850861549377
1355,v_Swing_g05_c03,5,1,0.5108559727668762
870,v_Swing_g18_c01,5,1,0.7692248821258545
523,v_HeadMassage_g11_c02,8,1,0.40493208169937134
1267,v_Nunchucks_g03_c02,7,6,0.4890449643135071
1155,v_BoxingPunchingBag_g05_c07,1,1,0.7983914613723755
1206,v_Diving_g06_c03,2,6,0.3538673222064972
1230,v_HeadMassage_g03_c04,8,1,0.8969308137893677
642,v_Nunchucks_g13_c01,7,1,0.8578267693519592
711,v_PlayingDaf_g08_c02,3,1,0.5216463208198547
377,v_BoxingPunchingBag_g22_c04,1,1,0.9450720548629761
191,v_Biking_g25_c01,0,6,0.3694302439689636
1035,v_Basketball_g05_c03,6,6,0.3802371621131897
616,v_Nunchucks_g08_c04,7,1,0.9038453698158264
546,v_HeadMassage_g14_c07,8,6,0.4372015595436096
561,v_HeadMassage_g17_c04,8,1,0.5812861323356628
162,v_Biking_g20_c02,0,1,0.3457503020763397
690,v_Nunchucks_g22_c01,7,1,0.38417476415634155
1052,v_Biking_g02_c04,0,6,0.6813624501228333
395,v_BoxingPunchingBag_g25_c01,1,1,0.7983472943305969
741,v_PlayingDaf_g13_c02,3,1,0.5602771639823914
1051,v_Biking_g02_c03,0,6,0.6203716397285461
434,v_Diving_g12_c07,2,6,0.5955074429512024
1354,v_Swing_g05_c02,5,6,0.4669874608516693
449,v_Diving_g15_c04,2,2,0.3960438668727875
1269,v_Nunchucks_g03_c04,7,6,0.6342918872833252
1289,v_Nunchucks_g07_c03,7,1,0.9104311466217041
1365,v_Swing_g06_c06,5,5,0.42136022448539734
975,v_TableTennisShot_g20_c05,4,6,0.31430160999298096
743,v_PlayingDaf_g13_c04,3,8,0.4824090003967285
383,v_BoxingPunchingBag_g23_c03,1,1,0.772034764289856
214,v_BlowDryHair_g11_c02,9,1,0.45695754885673523
969,v_TableTennisShot_g19_c06,4,1,0.7647546529769897
1249,v_HeadMassage_g06_c06,8,1,0.838500440120697
1380,v_TableTennisShot_g02_c01,4,1,0.6272000670433044
1218,v_HeadMassage_g01_c04,8,1,0.5779741406440735
173,v_Biking_g21_c06,0,6,0.7725644111633301
9,v_Basketball_g10_c01,6,6,0.6304284930229187
588,v_HeadMassage_g22_c01,8,8,0.6162926554679871
122,v_Biking_g12_c02,0,6,0.5996068120002747
541,v_HeadMassage_g14_c02,8,1,0.5179234743118286
300,v_BoxingPunchingBag_g09_c06,1,1,0.7312055230140686
247,v_BlowDryHair_g17_c04,9,8,0.5912224650382996
684,v_Nunchucks_g21_c01,7,1,0.9354220628738403
1088,v_BlowDryHair_g02_c02,9,8,0.6354538202285767
911,v_TableTennisShot_g08_c03,4,1,0.4427764117717743
652,v_Nunchucks_g14_c04,7,1,0.944329023361206
280,v_BlowDryHair_g24_c01,9,8,0.5645550489425659
1324,v_PlayingDaf_g06_c05,3,8,0.6388787031173706
794,v_PlayingDaf_g21_c06,3,1,0.8018679022789001
897,v_Swing_g23_c03,5,1,0.6668696403503418
12,v_Basketball_g10_c04,6,6,0.4646541178226471
1140,v_BoxingPunchingBag_g03_c06,1,6,0.536510169506073
820,v_Swing_g08_c01,5,6,0.386694073677063
649,v_Nunchucks_g14_c01,7,1,0.8780639171600342
1331,v_PlayingDaf_g07_c05,3,7,0.3692588210105896
1401,v_TableTennisShot_g05_c06,4,4,0.29012370109558105
869,v_Swing_g17_c04,5,6,0.46120429039001465
89,v_Basketball_g24_c02,6,6,0.84551602602005
120,v_Biking_g11_c06,0,6,0.5127984881401062
101,v_Biking_g08_c03,0,6,0.6699187159538269
676,v_Nunchucks_g19_c01,7,1,0.4080629050731659
1337,v_Swing_g02_c01,5,6,0.7236588001251221
24,v_Basketball_g13_c01,6,1,0.7025263905525208
208,v_BlowDryHair_g10_c03,9,9,0.6752463579177856
999,v_TableTennisShot_g24_c04,4,1,0.5603537559509277
1346,v_Swing_g04_c01,5,6,0.7279734015464783
824,v_Swing_g08_c05,5,6,0.4790443480014801
268,v_BlowDryHair_g21_c06,9,8,0.5662432312965393
517,v_HeadMassage_g09_c04,8,8,0.43717455863952637
27,v_Basketball_g13_c04,6,1,0.3010293245315552
795,v_PlayingDaf_g21_c07,3,1,0.8097091913223267
1288,v_Nunchucks_g07_c02,7,1,0.9349308609962463
896,v_Swing_g23_c02,5,1,0.7589748501777649
1322,v_PlayingDaf_g06_c03,3,8,0.6265917420387268
423,v_Diving_g11_c02,2,6,0.4210829734802246
329,v_BoxingPunchingBag_g15_c01,1,1,0.7386325001716614
547,v_HeadMassage_g15_c01,8,1,0.6790997385978699
1398,v_TableTennisShot_g05_c03,4,6,0.480939656496048
705,v_Nunchucks_g25_c02,7,1,0.9091082215309143
1263,v_Nunchucks_g02_c04,7,1,0.8264697790145874
